"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
67, 2.275699973110000e-01, -5.869456802648413e-02, 8.002069371866788e-01, 9.762914504757639e-01, -3.776387339820354e-02, 2.427032029197094e+00
68, 2.144699990750000e-01, -5.813197420944613e-02, 8.046204973135735e-01, 9.766094547035431e-01, -4.622806144005560e-02, 2.438780163864792e+00
69, 2.016600072380000e-01, -5.746811193675738e-02, 8.092865686034295e-01, 9.767778717651140e-01, -5.513196479544712e-02, 2.451177535129179e+00
70, 1.891400069000000e-01, -5.670228146432130e-02, 8.142507675275937e-01, 9.768236517232758e-01, -6.450177009769842e-02, 2.464359077467221e+00
71, 1.769299954180000e-01, -5.583513598033686e-02, 8.197417047435138e-01, 9.767251026516122e-01, -7.437656326292028e-02, 2.478922942680173e+00
72, 1.650400012730000e-01, -5.486709202536137e-02, 8.259995885648764e-01, 9.764649047222920e-01, -8.478911329186548e-02, 2.495502315622260e+00
73, 1.534900069240000e-01, -5.379977779145956e-02, 8.329936617866830e-01, 9.759373088315471e-01, -9.577745919517151e-02, 2.513994473843223e+00
74, 1.422899961470000e-01, -5.263443049277360e-02, 8.405350669449735e-01, 9.750893521472606e-01, -1.073898673082204e-01, 2.533901687183158e+00
75, 1.314399987460000e-01, -5.137133628795417e-02, 8.484588007895563e-01, 9.737996820787655e-01, -1.196740924083705e-01, 2.554765937566965e+00
76, 1.209499984980000e-01, -5.001187382363489e-02, 8.568570382066837e-01, 9.720979732827622e-01, -1.326975757782764e-01, 2.576856669778318e+00
77, 1.108499988910000e-01, -4.856066993422563e-02, 8.658875921581155e-01, 9.698727674781318e-01, -1.465438278529429e-01, 2.600574441100062e+00
78, 1.011300012470000e-01, -4.701715290498424e-02, 8.756071332567971e-01, 9.669150234340378e-01, -1.612574100732485e-01, 2.626026209186890e+00
79, 9.181000292300000e-02, -4.538527151431038e-02, 8.860409940949512e-01, 9.630866345271710e-01, -1.769394846092381e-01, 2.653267755001963e+00
80, 8.290000259900000e-02, -4.366791468532204e-02, 8.972686007246028e-01, 9.583041792515310e-01, -1.937079636892921e-01, 2.682522146902762e+00
81, 7.440000027400000e-02, -4.186607976498817e-02, 9.093304599549822e-01, 9.523034929844436e-01, -2.116547474298869e-01, 2.713860143658684e+00
82, 6.633000075800000e-02, -3.998513962421356e-02, 9.223489980689992e-01, 9.448484836727319e-01, -2.309328609772189e-01, 2.747593635990110e+00
83, 5.869000032500000e-02, -3.802635805630503e-02, 9.364262955485672e-01, 9.355782465446323e-01, -2.516580192458195e-01, 2.783955879501456e+00
84, 5.149000138000000e-02, -3.599337852580232e-02, 9.517006013085076e-01, 9.240261569640761e-01, -2.739669971349095e-01, 2.823267389602694e+00
85, 4.473999887700000e-02, -3.389028465845557e-02, 9.684392984370508e-01, 9.095828654312608e-01, -2.979853100104715e-01, 2.866181044765844e+00
86, 3.844000026600000e-02, -3.171811260404538e-02, 9.868908831322583e-01, 8.914687402218392e-01, -3.237772447898062e-01, 2.913287387600549e+00
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.007351147153334e+00, 8.687276661705109e-01, -3.513590944850954e-01, 2.965305557305083e+00
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.030155303610699e+00, 8.399170470005782e-01, -3.805608641675250e-01, 3.022994856849840e+00
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.055738022271903e+00, 8.033024812856679e-01, -4.107393090282245e-01, 3.087371915651663e+00
