 +------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         890|  2.4485e-01|   -8.254784|   -9.267690|    0.365287|    0.008357|    0.011482|
|         891|  2.4488e-01|   -8.255388|   -9.267932|    0.365282|    0.008357|    0.011481|
|         892|  2.4491e-01|   -8.255990|   -9.268173|    0.365277|    0.008357|    0.011480|
|         893|  2.4496e-01|   -8.256591|   -9.268410|    0.365271|    0.008356|    0.011480|
|         894|  2.4504e-01|   -8.257191|   -9.268646|    0.365266|    0.008356|    0.011479|
|         895|  2.4512e-01|   -8.257790|   -9.268880|    0.365261|    0.008356|    0.011478|
|         896|  2.4514e-01|   -8.258388|   -9.269111|    0.365256|    0.008356|    0.011477|
|         897|  2.4521e-01|   -8.258984|   -9.269340|    0.365251|    0.008356|    0.011477|
|         898|  2.4528e-01|   -8.259579|   -9.269567|    0.365246|    0.008356|    0.011476|
|         899|  2.4531e-01|   -8.260172|   -9.269792|    0.365241|    0.008356|    0.011475|
|         900|  2.4539e-01|   -8.260763|   -9.270015|    0.365236|    0.008356|    0.011474|
|         901|  2.4542e-01|   -8.261354|   -9.270236|    0.365232|    0.008355|    0.011474|
|         902|  2.4545e-01|   -8.261942|   -9.270455|    0.365227|    0.008355|    0.011473|
|         903|  2.4551e-01|   -8.262529|   -9.270673|    0.365222|    0.008355|    0.011472|
|         904|  2.4560e-01|   -8.263114|   -9.270888|    0.365217|    0.008355|    0.011471|
|         905|  2.4565e-01|   -8.263697|   -9.271101|    0.365212|    0.008355|    0.011471|
|         906|  2.4567e-01|   -8.264279|   -9.271313|    0.365208|    0.008355|    0.011470|
|         907|  2.4571e-01|   -8.264858|   -9.271523|    0.365203|    0.008355|    0.011469|
|         908|  2.4577e-01|   -8.265436|   -9.271732|    0.365198|    0.008355|    0.011469|
|         909|  2.4586e-01|   -8.266012|   -9.271939|    0.365193|    0.008355|    0.011468|
|         910|  2.4596e-01|   -8.266585|   -9.272145|    0.365189|    0.008354|    0.011467|
|         911|  2.4600e-01|   -8.267157|   -9.272349|    0.365184|    0.008354|    0.011466|
|         912|  2.4603e-01|   -8.267726|   -9.272551|    0.365179|    0.008354|    0.011466|
|         913|  2.4609e-01|   -8.268293|   -9.272752|    0.365175|    0.008354|    0.011465|
|         914|  2.4626e-01|   -8.268859|   -9.272952|    0.365170|    0.008354|    0.011464|
|         915|  2.4640e-01|   -8.269422|   -9.273151|    0.365166|    0.008354|    0.011464|
|         916|  2.4644e-01|   -8.269982|   -9.273349|    0.365161|    0.008354|    0.011463|
|         917|  2.4649e-01|   -8.270541|   -9.273546|    0.365157|    0.008354|    0.011462|
|         918|  2.4653e-01|   -8.271097|   -9.273741|    0.365152|    0.008354|    0.011462|
|         919|  2.4658e-01|   -8.271651|   -9.273936|    0.365148|    0.008353|    0.011461|
|         920|  2.4661e-01|   -8.272203|   -9.274130|    0.365143|    0.008353|    0.011460|
|         921|  2.4669e-01|   -8.272752|   -9.274323|    0.365139|    0.008353|    0.011460|
|         922|  2.4675e-01|   -8.273299|   -9.274515|    0.365134|    0.008353|    0.011459|
|         923|  2.4679e-01|   -8.273844|   -9.274707|    0.365130|    0.008353|    0.011458|
|         924|  2.4684e-01|   -8.274386|   -9.274898|    0.365126|    0.008353|    0.011458|
|         925|  2.4688e-01|   -8.274926|   -9.275089|    0.365121|    0.008353|    0.011457|
|         926|  2.4692e-01|   -8.275463|   -9.275280|    0.365117|    0.008353|    0.011456|
|         927|  2.4696e-01|   -8.275999|   -9.275469|    0.365113|    0.008353|    0.011456|
|         928|  2.4700e-01|   -8.276531|   -9.275658|    0.365108|    0.008352|    0.011455|
|         929|  2.4705e-01|   -8.277062|   -9.275847|    0.365104|    0.008352|    0.011455|
|         930|  2.4711e-01|   -8.277590|   -9.276036|    0.365100|    0.008352|    0.011454|
|         931|  2.4715e-01|   -8.278116|   -9.276225|    0.365096|    0.008352|    0.011453|
|         932|  2.4717e-01|   -8.278640|   -9.276414|    0.365091|    0.008352|    0.011453|
|         933|  2.4721e-01|   -8.279161|   -9.276603|    0.365087|    0.008352|    0.011452|
|         934|  2.4725e-01|   -8.279680|   -9.276792|    0.365083|    0.008352|    0.011451|
|         935|  2.4729e-01|   -8.280196|   -9.276981|    0.365079|    0.008352|    0.011451|
|         936|  2.4734e-01|   -8.280711|   -9.277170|    0.365075|    0.008352|    0.011450|
|         937|  2.4743e-01|   -8.281223|   -9.277360|    0.365071|    0.008351|    0.011450|
|         938|  2.4746e-01|   -8.281733|   -9.277549|    0.365067|    0.008351|    0.011449|
|         939|  2.4756e-01|   -8.282241|   -9.277739|    0.365063|    0.008351|    0.011448|
|         940|  2.4757e-01|   -8.282747|   -9.277930|    0.365059|    0.008351|    0.011448|
|         941|  2.4766e-01|   -8.283251|   -9.278121|    0.365055|    0.008351|    0.011447|
|         942|  2.4768e-01|   -8.283752|   -9.278312|    0.365051|    0.008351|    0.011447|
|         943|  2.4777e-01|   -8.284252|   -9.278504|    0.365047|    0.008351|    0.011446|
|         944|  2.4779e-01|   -8.284749|   -9.278696|    0.365043|    0.008351|    0.011445|
|         945|  2.4784e-01|   -8.285245|   -9.278889|    0.365039|    0.008351|    0.011445|
|         946|  2.4787e-01|   -8.285739|   -9.279083|    0.365035|    0.008351|    0.011444|
|         947|  2.4790e-01|   -8.286230|   -9.279277|    0.365031|    0.008350|    0.011444|
|         948|  2.4791e-01|   -8.286720|   -9.279472|    0.365027|    0.008350|    0.011443|
|         949|  2.4799e-01|   -8.287209|   -9.279668|    0.365023|    0.008350|    0.011442|
|         950|  2.4801e-01|   -8.287695|   -9.279864|    0.365019|    0.008350|    0.011442|
|         951|  2.4801e-01|   -8.288180|   -9.280061|    0.365016|    0.008350|    0.011441|
|         952|  2.4803e-01|   -8.288663|   -9.280258|    0.365012|    0.008350|    0.011441|
|         953|  2.4808e-01|   -8.289144|   -9.280456|    0.365008|    0.008350|    0.011440|
|         954|  2.4814e-01|   -8.289624|   -9.280656|    0.365004|    0.008350|    0.011440|
|         955|  2.4821e-01|   -8.290102|   -9.280855|    0.365000|    0.008350|    0.011439|
|         956|  2.4827e-01|   -8.290579|   -9.281056|    0.364997|    0.008350|    0.011438|
|         957|  2.4833e-01|   -8.291054|   -9.281257|    0.364993|    0.008349|    0.011438|
|         958|  2.4837e-01|   -8.291528|   -9.281460|    0.364989|    0.008349|    0.011437|
|         959|  2.4844e-01|   -8.292001|   -9.281663|    0.364986|    0.008349|    0.011437|
|         960|  2.4848e-01|   -8.292472|   -9.281866|    0.364982|    0.008349|    0.011436|
|         961|  2.4856e-01|   -8.292942|   -9.282071|    0.364978|    0.008349|    0.011436|
|         962|  2.4860e-01|   -8.293411|   -9.282276|    0.364975|    0.008349|    0.011435|
|         963|  2.4867e-01|   -8.293878|   -9.282482|    0.364971|    0.008349|    0.011435|
|         964|  2.4869e-01|   -8.294344|   -9.282689|    0.364968|    0.008349|    0.011434|
|         965|  2.4870e-01|   -8.294810|   -9.282896|    0.364964|    0.008349|    0.011434|
|         966|  2.4875e-01|   -8.295274|   -9.283104|    0.364960|    0.008349|    0.011433|
|         967|  2.4881e-01|   -8.295737|   -9.283313|    0.364957|    0.008349|    0.011432|
|         968|  2.4889e-01|   -8.296199|   -9.283523|    0.364953|    0.008348|    0.011432|
|         969|  2.4894e-01|   -8.296660|   -9.283733|    0.364950|    0.008348|    0.011431|
|         970|  2.4899e-01|   -8.297120|   -9.283944|    0.364946|    0.008348|    0.011431|
|         971|  2.4907e-01|   -8.297579|   -9.284155|    0.364943|    0.008348|    0.011430|
|         972|  2.4916e-01|   -8.298038|   -9.284367|    0.364940|    0.008348|    0.011430|
|         973|  2.4921e-01|   -8.298495|   -9.284580|    0.364936|    0.008348|    0.011429|
|         974|  2.4925e-01|   -8.298952|   -9.284793|    0.364933|    0.008348|    0.011429|
|         975|  2.4928e-01|   -8.299408|   -9.285006|    0.364929|    0.008348|    0.011428|
|         976|  2.4935e-01|   -8.299863|   -9.285220|    0.364926|    0.008348|    0.011428|
|         977|  2.4940e-01|   -8.300318|   -9.285435|    0.364923|    0.008348|    0.011427|
|         978|  2.4948e-01|   -8.300771|   -9.285650|    0.364919|    0.008348|    0.011427|
|         979|  2.4955e-01|   -8.301225|   -9.285865|    0.364916|    0.008347|    0.011426|
|         980|  2.4962e-01|   -8.301677|   -9.286081|    0.364912|    0.008347|    0.011426|
|         981|  2.4969e-01|   -8.302129|   -9.286297|    0.364909|    0.008347|    0.011425|
|         982|  2.4979e-01|   -8.302580|   -9.286513|    0.364906|    0.008347|    0.011425|
|         983|  2.4986e-01|   -8.303031|   -9.286729|    0.364903|    0.008347|    0.011424|
|         984|  2.4991e-01|   -8.303481|   -9.286946|    0.364899|    0.008347|    0.011424|
|         985|  2.4995e-01|   -8.303931|   -9.287162|    0.364896|    0.008347|    0.011423|
|         986|  2.5001e-01|   -8.304380|   -9.287379|    0.364893|    0.008347|    0.011423|
|         987|  2.5006e-01|   -8.304828|   -9.287596|    0.364890|    0.008347|    0.011422|
|         988|  2.5008e-01|   -8.305276|   -9.287813|    0.364887|    0.008347|    0.011422|
|         989|  2.5012e-01|   -8.305724|   -9.288030|    0.364883|    0.008347|    0.011422|
|         990|  2.5018e-01|   -8.306171|   -9.288247|    0.364880|    0.008346|    0.011421|
|         991|  2.5022e-01|   -8.306617|   -9.288464|    0.364877|    0.008346|    0.011421|
|         992|  2.5027e-01|   -8.307063|   -9.288681|    0.364874|    0.008346|    0.011420|
|         993|  2.5030e-01|   -8.307509|   -9.288897|    0.364871|    0.008346|    0.011420|
|         994|  2.5033e-01|   -8.307954|   -9.289113|    0.364868|    0.008346|    0.011419|
|         995|  2.5036e-01|   -8.308398|   -9.289329|    0.364865|    0.008346|    0.011419|
|         996|  2.5044e-01|   -8.308842|   -9.289545|    0.364862|    0.008346|    0.011418|
|         997|  2.5049e-01|   -8.309286|   -9.289761|    0.364858|    0.008346|    0.011418|
|         998|  2.5049e-01|   -8.309729|   -9.289976|    0.364855|    0.008346|    0.011417|

----------------------------- Solver Exit -------------------------------

Maximum number of iterations reached (ITER = 999) before convergence.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   1.01046e-06|       < 1e-06|          No|
+-----------------------------------------------------------------------+
-------------------------------------------------------------------------
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+ 
