"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,      -6.109418568,       -4.73173219,      -5.154259674,       -4.67795623,      -7.241101993
          0,           0,         275,      -6.106553708,      -4.731750645,      -5.151547151,        -4.6751887,      -7.244699619
          0,           0,         276,      -6.102695169,      -4.731971481,      -5.148950728,      -4.671582952,      -7.248390142
          0,           0,         277,      -6.097881521,      -4.732394188,      -5.146459128,      -4.667181407,      -7.252108099
          0,           0,         278,      -6.092170621,      -4.733016637,      -5.144059488,      -4.662036732,      -7.255857297
          0,           0,         279,      -6.085665808,      -4.733835164,      -5.141739731,      -4.656240333,      -7.259650778
          0,           0,         280,      -6.078488129,      -4.734844368,      -5.139486899,      -4.649898237,      -7.263458459
          0,           0,         281,      -6.070753512,      -4.736038586,      -5.137287552,      -4.643105246,      -7.267303146
          0,           0,         282,      -6.062587975,      -4.737411392,      -5.135126648,      -4.635962687,      -7.271121808
          0,           0,         283,      -6.054127596,      -4.738955805,      -5.132989275,      -4.628586003,      -7.274938097
          0,           0,         284,      -6.045473772,      -4.740665022,      -5.130863695,      -4.621053621,      -7.278703748
          0,           0,         285,      -6.036720462,      -4.742532709,       -5.12873317,      -4.613436802,      -7.282452851
          0,           0,         286,      -6.027958873,       -4.74455235,      -5.126584025,      -4.605809867,      -7.286134898
          0,           0,         287,       -6.01923503,      -4.746718694,      -5.124402671,      -4.598201548,      -7.289746404
          0,           0,         288,      -6.010582625,      -4.749027061,      -5.122174863,      -4.590629829,      -7.293249188
          0,           0,         289,        -6.0020339,      -4.751473094,      -5.119892967,      -4.583117107,      -7.296660025
          0,           0,         290,      -5.993573875,      -4.754053983,      -5.117546125,      -4.575636054,      -7.299997575
          0,           0,         291,      -5.985187897,      -4.756766769,       -5.11512508,      -4.568160912,      -7.303161759
          0,           0,         292,      -5.976854845,       -4.75960871,      -5.112626843,      -4.560665564,      -7.306222212
          0,           0,         293,      -5.968521053,      -4.762577707,       -5.11004456,      -4.553087091,      -7.309142784
          0,           0,         294,      -5.960149733,      -4.765670637,      -5.107375071,      -4.545382456,      -7.311890467
          0,           0,         295,      -5.951679332,      -4.768885145,      -5.104618044,       -4.53748556,      -7.314489835
          0,           0,         296,       -5.94306075,      -4.772216837,      -5.101770437,      -4.529343204,      -7.316902228
          0,           0,         297,      -5.934253071,      -4.775659617,      -5.098834329,      -4.520913544,      -7.319102192
          0,           0,         298,      -5.925204199,       -4.77920696,      -5.095807964,      -4.512142673,       -7.32112289
          0,           0,         299,      -5.915897379,      -4.782848303,      -5.092691969,      -4.503016282,      -7.322945731
          0,           0,         300,      -5.906293431,      -4.786572268,      -5.089487055,      -4.493497637,      -7.324491807
          0,           0,         301,      -5.896398721,      -4.790362004,      -5.086194081,      -4.483598917,      -7.325786419
          0,           0,         302,      -5.886216257,      -4.794198045,       -5.08281126,      -4.473331433,      -7.326838125
          0,           0,         303,      -5.875768029,      -4.798056995,      -5.079339563,      -4.462725857,      -7.327610852
          0,           0,         304,      -5.865090365,      -4.801909805,      -5.075784972,      -4.451827771,      -7.328103087
          0,           0,         305,      -5.854230017,      -4.805723404,      -5.072144055,      -4.440693441,      -7.328356713
          0,           0,         306,      -5.843246904,      -4.809459654,      -5.068424468,       -4.42939443,      -7.328239017
          0,           0,         307,      -5.832202353,      -4.813075977,      -5.064630171,      -4.418000376,      -7.327710447
          0,           0,         308,      -5.821178554,      -4.816523109,      -5.060768024,      -4.406602526,      -7.326829958
          0,           0,         309,      -5.810249306,      -4.819750784,      -5.056840196,      -4.395282269,      -7.325624656
          0,           0,         310,      -5.799501389,      -4.822703947,       -5.05286272,      -4.384131457,      -7.323984457
          0,           0,         311,      -5.789017766,      -4.825327205,      -5.048843678,      -4.373237176,      -7.321843201
          0,           0,         312,      -5.778883968,      -4.827565148,      -5.044794532,       -4.36268659,      -7.319244028
          0,           0,         313,      -5.769184223,      -4.829365105,      -5.040731956,      -4.352564859,      -7.316165309
          0,           0,         314,      -5.759998249,         -4.830679,      -5.036673766,        -4.3429486,       -7.31267598
          0,           0,         315,      -5.751408662,      -4.831464419,      -5.032647205,      -4.333916357,      -7.308636471
          0,           0,         316,      -5.743480749,      -4.831688834,       -5.02867258,      -4.325528289,      -7.304089507
          0,           0,         317,      -5.736291738,      -4.831326506,      -5.024786359,      -4.317853404,        -7.2991136
          0,           0,         318,      -5.729897847,      -4.830364851,       -5.02101317,       -4.31093969,      -7.293594032
          0,           0,         319,      -5.724366142,      -4.828798547,      -5.017378071,      -4.304844443,      -7.287466085
          0,           0,         320,      -5.719752916,      -4.826634366,      -5.013915568,       -4.29961317,      -7.281052871
          0,           0,         321,      -5.716109454,      -4.823888678,      -5.010666574,       -4.29528577,      -7.273995327
          0,           0,         322,      -5.713484172,      -4.820588701,      -5.007664768,       -4.29189787,      -7.266663282
          0,           0,         323,      -5.711915424,      -4.816772258,       -5.00493629,      -4.289477759,      -7.258846565
          0,           0,         324,      -5.711445437,        -4.8124813,      -5.002498592,      -4.288054539,      -7.250583438
          0,           0,         325,      -5.712105068,       -4.80776612,      -5.000374519,      -4.287647862,      -7.242026485
          0,           0,         326,      -5.713923327,      -4.802677271,       -4.99859019,      -4.288275818,      -7.233203353
          0,           0,         327,      -5.716919951,      -4.797273475,      -4.997148685,      -4.289948162,      -7.224127312
          0,           0,         328,      -5.721107287,      -4.791615494,      -4.996047711,      -4.292669451,       -7.21499509
          0,           0,         329,      -5.726494562,      -4.785763486,      -4.995278331,      -4.296440808,      -7.205587828
          0,           0,         330,       -5.73307811,      -4.779781074,      -4.994833807,      -4.301253089,      -7.196112378
          0,           0,         331,      -5.740846347,       -4.77372804,      -4.994698981,      -4.307089981,      -7.186738743
          0,           0,         332,      -5.749774883,      -4.767669422,       -4.99484732,      -4.313925216,      -7.177590922
          0,           0,         333,       -5.75982721,      -4.761670253,      -4.995251438,      -4.321721656,      -7.168682141
          0,           0,         334,      -5.770953532,      -4.755794678,      -4.995891275,      -4.330429547,      -7.160062645
          0,           0,         335,      -5.783081838,      -4.750110848,      -4.996741753,      -4.339980407,      -7.151823009
          0,           0,         336,      -5.796125332,      -4.744686548,      -4.997785159,      -4.350291935,      -7.144122646
          0,           0,         337,      -5.809968843,      -4.739590609,      -4.999010064,      -4.361258054,      -7.136950001
          0,           0,         338,      -5.824475733,      -4.734891887,      -5.000412546,      -4.372755445,      -7.130378362
          0,           0,         339,      -5.839473296,      -4.730659964,      -5.001992951,       -4.38463222,      -7.124405244
          0,           0,         340,      -5.854761087,       -4.72696127,      -5.003755479,      -4.396716606,      -7.119108029
          0,           0,         341,      -5.870104939,      -4.723860683,      -5.005715155,       -4.40881522,      -7.114449073
          0,           0,         342,      -5.885245055,      -4.721418294,      -5.007892675,      -4.420722659,      -7.110411299
          0,           0,         343,      -5.899894393,      -4.719690624,      -5.010311211,      -4.432222667,      -7.106951339
          0,           0,         344,      -5.913763801,      -4.718725098,      -5.012999566,       -4.44310869,       -7.10387769
          0,           0,         345,      -5.926567307,      -4.718562795,      -5.015991259,      -4.453189879,      -7.101280216
          0,           0,         346,      -5.938056574,      -4.719236816,      -5.019314328,       -4.46231422,      -7.098950828
          0,           0,         347,      -5.948039885,      -4.720770381,      -5.023001402,      -4.470378737,      -7.096858503
          0,           0,         348,      -5.956409725,      -4.723179671,       -5.02707776,      -4.477346283,      -7.094885279
          0,           0,         349,      -5.963156115,      -4.726468475,      -5.031572918,      -4.483247155,      -7.092957415
          0,           0,         350,      -5.968366536,      -4.730633201,      -5.036506444,      -4.488179093,      -7.090950668
          0,           0,         351,      -5.972224987,      -4.735658119,      -5.041899437,      -4.492300572,       -7.08884016
          0,           0,         352,      -5.974982774,       -4.74152032,      -5.047763286,      -4.495814383,      -7.086608015
          0,           0,         353,      -5.976942378,      -4.748183905,      -5.054104566,      -4.498953276,       -7.08417359
          0,           0,         354,      -5.978421647,      -4.755606053,      -5.060928873,      -4.501957667,      -7.081613354
          0,           0,         355,      -5.979737931,      -4.763733137,      -5.068247848,       -4.50506695,      -7.078799921
          0,           0,         356,       -5.98118316,      -4.772502796,      -5.076065831,      -4.508504051,      -7.075812977
          0,           0,         357,       -5.98301555,      -4.781841088,      -5.084382764,      -4.512465886,      -7.072658636
          0,           0,         358,      -5.985451168,      -4.791664972,       -5.09318408,      -4.517118729,      -7.069339512
          0,           0,         359,      -5.988662101,      -4.801877715,      -5.102424876,      -4.522596659,      -7.065989426
          0,           0,         360,      -5.992777528,      -4.812375617,      -5.112045147,      -4.529004997,      -7.062519908
          0,           0,         361,      -5.997891242,      -4.823048249,      -5.121973271,      -4.536424702,      -7.059158506
          0,           0,         362,      -6.004066593,      -4.833776971,      -5.132140811,      -4.544912792,      -7.055888423
          0,           0,         363,      -6.011334694,       -4.84444299,      -5.142473687,      -4.554500006,      -7.052664271
          0,           0,         364,      -6.019701756,      -4.854929693,       -5.15289273,      -4.565191995,      -7.049723862
          0,           0,         365,      -6.029148876,      -4.865123692,      -5.163319565,      -4.576969731,      -7.047004717
          0,           0,         366,       -6.03963272,      -4.874920961,      -5.173665883,      -4.589789868,      -7.044639099
          0,           0,         367,      -6.051090999,      -4.884231187,      -5.183846224,      -4.603586449,      -7.042657011
          0,           0,         368,      -6.063442569,      -4.892982064,      -5.193776467,      -4.618270632,      -7.041109361
          0,           0,         369,      -6.076590196,      -4.901121952,      -5.203377658,      -4.633733278,      -7.040126093
          0,           0,         370,      -6.090418499,      -4.908619117,      -5.212577567,      -4.649838876,      -7.039714768
          0,           0,         371,      -6.104795731,      -4.915464875,      -5.221314498,      -4.666427452,      -7.039905304
          0,           0,         372,      -6.119577011,      -4.921673628,      -5.229540584,      -4.683316968,      -7.040572103
          0,           0,         373,      -6.134605711,      -4.927278495,       -5.23722357,      -4.700303925,      -7.041462578
          0,           0,         374,      -6.149716949,      -4.932332397,      -5.244346508,      -4.717167511,       -7.04289866
          0,           0,         375,      -6.164742984,      -4.936900831,      -5.250911379,      -4.733676642,      -7.045044525
          0,           0,         376,      -6.179516737,      -4.941057748,       -5.25693448,      -4.749598853,       -7.04794329
          0,           0,         377,      -6.193878938,      -4.944882212,      -5.262445029,      -4.764711293,      -7.051586936
          0,           0,         378,      -6.207684583,      -4.948454584,      -5.267482847,       -4.77881394,      -7.056006125
          0,           0,         379,      -6.220810411,      -4.951853424,      -5.272097048,      -4.791743052,      -7.061297328
          0,           0,         380,      -6.233165829,      -4.955151456,      -5.276341323,      -4.803385642,       -7.06745163
          0,           0,         381,      -6.244692528,      -4.958415428,       -5.28027293,      -4.813684265,      -7.074369564
          0,           0,         382,      -6.255369215,      -4.961705351,      -5.283950337,        -4.8226419,      -7.082113721
          0,           0,         383,      -6.265211265,      -4.965071052,      -5.287430073,       -4.83032026,      -7.090620908
          0,           0,         384,      -6.274268564,      -4.968554839,      -5.290766056,      -4.836832277,       -7.09987846
          0,           0,         385,      -6.282620605,      -4.972190923,      -5.294008649,      -4.842329979,      -7.109837571
          0,           0,         386,      -6.290369262,       -4.97600566,      -5.297204043,      -4.846990672,      -7.120463539
          0,           0,         387,      -6.297630925,      -4.980018319,      -5.300393967,      -4.851003309,       -7.13170934
          0,           0,         388,       -6.30452883,      -4.984242204,      -5.303615704,      -4.854556263,       -7.14355804
          0,           0,         389,      -6.311186312,       -4.98868503,      -5.306902849,       -4.85782772,      -7.155788874
          0,           0,         390,      -6.317720106,       -4.99335021,      -5.310284703,      -4.860978505,      -7.167992865
          0,           0,         391,      -6.324236698,      -4.998239113,      -5.313787702,      -4.864148531,      -7.180360507
          0,           0,         392,      -6.330829079,      -5.003348206,      -5.317436305,      -4.867455216,      -7.192868186
          0,           0,         393,      -6.337572603,      -5.008671889,       -5.32125133,      -4.870991558,      -7.205579883
          0,           0,         394,      -6.344524545,      -5.014202828,      -5.325251712,      -4.874825967,      -7.218356829
          0,           0,         395,      -6.351721839,      -5.019931915,      -5.329454929,       -4.87900363,      -7.231341161
          0,           0,         396,       -6.35918103,      -5.025847569,      -5.333876654,      -4.883549205,      -7.244333118
          0,           0,         397,      -6.366902235,      -5.031937967,      -5.338531134,      -4.888469136,      -7.257459756
          0,           0,         398,      -6.374865987,      -5.038189837,      -5.343431922,      -4.893751876,      -7.270428257
          0,           0,         399,      -6.383035759,      -5.044588651,      -5.348591446,      -4.899371086,      -7.283189141
          0,           0,         400,      -6.391358023,      -5.051119133,       -5.35402079,      -4.905286715,      -7.295578026
          0,           0,         401,      -6.399764334,      -5.057766113,      -5.359729765,      -4.911446704,      -7.307597394
          0,           0,         402,      -6.408173768,      -5.064513677,      -5.365727459,      -4.917789384,      -7.318822718
          0,           0,         403,      -6.416495293,      -5.071345814,      -5.372021151,      -4.924245512,      -7.329502061
          0,           0,         404,      -6.424629932,      -5.078245524,      -5.378617059,      -4.930739185,      -7.339513331
          0,           0,         405,        -6.4324741,      -5.085194757,      -5.385518138,      -4.937191104,      -7.348408482
          0,           0,         406,      -6.439922593,      -5.092176424,      -5.392724956,      -4.943518485,      -7.356430784
          0,           0,         407,      -6.446871949,      -5.099170997,        -5.4002352,       -4.94963652,      -7.363573753
          0,           0,         408,      -6.453227394,      -5.106159322,      -5.408042594,      -4.955464472,      -7.369863782
          0,           0,         409,      -6.458903885,      -5.113122159,      -5.416136788,      -4.960924507,       -7.37527395
          0,           0,         410,       -6.46383126,      -5.120039776,      -5.424503483,      -4.965945178,      -7.379761693
          0,           0,         411,      -6.467957652,      -5.126890816,      -5.433123619,      -4.970464585,      -7.383402845
          0,           0,         412,      -6.471251684,      -5.133653754,      -5.441972465,       -4.97443297,      -7.386423313
          0,           0,         413,      -6.473704405,      -5.140306767,      -5.451020048,      -4.977814934,      -7.388818677
          0,           0,         414,      -6.475329266,      -5.146827637,      -5.460231468,      -4.980591224,      -7.390679184
          0,           0,         415,      -6.476160351,      -5.153194605,      -5.469565948,      -4.982758572,      -7.392149649
          0,           0,         416,      -6.476249521,      -5.159387696,      -5.478977331,      -4.984327808,      -7.393169413
          0,           0,         417,      -6.475661081,      -5.165388551,      -5.488412949,      -4.985321378,      -7.393878431
          0,           0,         418,      -6.474469366,      -5.171180272,       -5.49781115,      -4.985771724,      -7.394534985
          0,           0,         419,      -6.472757763,      -5.176749856,      -5.507106069,      -4.985721145,      -7.394970724
          0,           0,         420,      -6.470610319,      -5.182086785,      -5.516227875,       -4.98521677,      -7.395292502
          0,           0,         421,      -6.468110348,      -5.187184023,      -5.525102557,      -4.984310257,      -7.395562548
          0,           0,         422,      -6.465338742,      -5.192038612,      -5.533653994,      -4.983056485,      -7.395838706
          0,           0,         423,      -6.462372737,      -5.196651762,      -5.541806336,       -4.98151254,      -7.396121193
          0,           0,         424,      -6.459284198,      -5.201028782,      -5.549486742,       -4.97973636,      -7.396433795
          0,           0,         425,      -6.456138658,      -5.205179197,        -5.5566276,      -4.977785212,      -7.396794556
          0,           0,         426,      -6.452995333,      -5.209115953,       -5.56316942,      -4.975714809,      -7.397229798
          0,           0,         427,       -6.44990692,      -5.212855611,      -5.569063423,      -4.973578284,      -7.397758647
          0,           0,         428,      -6.446920682,      -5.216417189,      -5.574274295,      -4.971426473,      -7.398306535
          0,           0,         429,      -6.444078771,      -5.219822598,      -5.578781391,      -4.969307892,      -7.399003096
          0,           0,         430,       -6.44141835,      -5.223095648,      -5.582580655,      -4.967267701,      -7.399740637
          0,           0,         431,      -6.438972399,      -5.226260779,      -5.585684849,       -4.96534792,      -7.400467959
          0,           0,         432,      -6.436770461,      -5.229343128,      -5.588122756,      -4.963587974,      -7.401239275
          0,           0,         433,      -6.434839082,      -5.232367898,      -5.589938173,      -4.962024523,      -7.402079123
          0,           0,         434,      -6.433202574,      -5.235359808,      -5.591188278,      -4.960691864,       -7.40296961
          0,           0,         435,      -6.431883778,       -5.23834232,      -5.591941022,      -4.959622347,      -7.403919613
          0,           0,         436,      -6.430904304,      -5.241337247,      -5.592271757,      -4.958846256,      -7.404864663
          0,           0,         437,      -6.430284819,      -5.244363816,      -5.592260814,      -4.958391914,      -7.405757369
          0,           0,         438,      -6.430045279,      -5.247439103,      -5.591990182,      -4.958285697,      -7.406708253
          0,           0,         439,      -6.430205196,      -5.250577372,      -5.591541728,      -4.958552188,      -7.407670117
          0,           0,         440,      -6.430783633,      -5.253789204,       -5.59099527,      -4.959214303,      -7.408653259
          0,           0,         441,      -6.431799608,      -5.257082352,      -5.590426252,      -4.960293526,      -7.409664874
          0,           0,         442,        -6.4332722,      -5.260461242,      -5.589905102,      -4.961809922,      -7.410677965
          0,           0,         443,      -6.435220692,      -5.263926896,      -5.589496778,       -4.96378239,      -7.411704992
          0,           0,         444,      -6.437664373,       -5.26747654,      -5.589259576,      -4.966228546,      -7.412721408
          0,           0,         445,      -6.440622617,      -5.271103899,      -5.589244295,      -4.969164777,      -7.413693942
          0,           0,         446,      -6.444114926,      -5.274798875,      -5.589494915,      -4.972606402,      -7.414735249
          0,           0,         447,      -6.448160783,      -5.278548492,       -5.59004809,      -4.976567611,      -7.415799023
          0,           0,         448,      -6.452779551,      -5.282336377,      -5.590933372,      -4.981061317,      -7.416787056
          0,           0,         449,      -6.457990293,      -5.286143166,      -5.592173546,        -4.9860992,      -7.417779997
          0,           0,         450,      -6.463811441,      -5.289947152,      -5.593785287,      -4.991691283,      -7.418757494
          0,           0,         451,      -6.470260614,      -5.293723993,      -5.595778769,      -4.997845819,      -7.419861136
          0,           0,         452,      -6.477354275,      -5.297447674,      -5.598157745,      -5.004568994,      -7.420927639
          0,           0,         453,      -6.485106996,      -5.301090628,      -5.600920441,      -5.011864312,      -7.422107819
          0,           0,         454,      -6.493530803,      -5.304625042,      -5.604058698,      -5.019731762,      -7.423313829
          0,           0,         455,      -6.502634378,      -5.308023033,      -5.607558723,      -5.028167129,       -7.42455351
          0,           0,         456,       -6.51242204,      -5.311257364,      -5.611400651,       -5.03716118,      -7.425832795
          0,           0,         457,      -6.522893097,      -5.314301495,      -5.615559438,      -5.046698955,      -7.427158866
          0,           0,         458,      -6.534040486,      -5.317131293,      -5.620004491,      -5.056758579,      -7.428513743
          0,           0,         459,      -6.545849149,       -5.31972585,      -5.624699804,      -5.067309934,      -7.429883952
          0,           0,         460,      -6.558294559,      -5.322068093,      -5.629604572,      -5.078313706,      -7.431270636
          0,           0,         461,      -6.571340979,      -5.324145544,      -5.634673796,      -5.089720373,      -7.432671801
          0,           0,         462,      -6.584939696,      -5.325950986,      -5.639857972,      -5.101469356,      -7.434083681
          0,           0,         463,      -6.599027308,      -5.327482828,      -5.645104089,      -5.113488609,      -7.435508456
          0,           0,         464,      -6.613523978,      -5.328745006,      -5.650357275,      -5.125694378,      -7.436941325
          0,           0,         465,      -6.628332424,      -5.329747089,      -5.655561709,      -5.137991888,      -7.438393348
          0,           0,         466,      -6.643337225,      -5.330503677,      -5.660661667,      -5.150276677,      -7.439852462
          0,           0,         467,      -6.658405313,      -5.331033494,      -5.665601914,      -5.162436938,      -7.441245934
          0,           0,         468,      -6.673387485,      -5.331360137,      -5.670329337,      -5.174357206,      -7.442521102
          0,           0,         469,       -6.68812118,        -5.3315106,      -5.674794808,       -5.18592175,      -7.443758681
          0,           0,         470,       -6.70243613,      -5.331515536,      -5.678954401,      -5.197020497,       -7.44487518
          0,           0,         471,      -6.716161981,      -5.331407623,      -5.682770345,      -5.207555102,      -7.445908344
          0,           0,         472,      -6.729136178,      -5.331220631,      -5.686212711,      -5.217444219,      -7.446874418
          0,           0,         473,      -6.741213212,      -5.330988585,      -5.689260202,      -5.226627942,      -7.447760645
          0,           0,         474,      -6.752275268,      -5.330744937,       -5.69190029,      -5.235071818,      -7.448568851
          0,           0,         475,       -6.76223935,      -5.330521779,      -5.694128765,      -5.242768325,       -7.44931099
          0,           0,         476,      -6.771062226,       -5.33034939,      -5.695950115,      -5.249736428,      -7.449997086
          0,           0,         477,      -6.778741924,      -5.330255794,      -5.697377393,      -5.256018703,      -7.450618724
          0,           0,         478,      -6.785313767,      -5.330266124,      -5.698430925,      -5.261675384,      -7.451168587
          0,           0,         479,      -6.790843923,      -5.330402644,      -5.699137234,      -5.266778421,      -7.451769532
          0,           0,         480,      -6.795420042,      -5.330684144,      -5.699528333,      -5.271404286,      -7.452302787
          0,           0,         481,      -6.799138356,      -5.331125837,      -5.699640196,      -5.275625666,      -7.452779193
          0,           0,         482,      -6.802092794,      -5.331739991,      -5.699511321,      -5.279504538,      -7.453258027
          0,           0,         483,      -6.804365418,      -5.332534707,      -5.699182066,      -5.283086615,      -7.453653146
          0,           0,         484,      -6.806018387,      -5.333514966,      -5.698692758,      -5.286396566,      -7.453979191
          0,           0,         485,      -6.807088148,       -5.33468245,      -5.698083148,       -5.28943432,      -7.454302405
          0,           0,         486,      -6.807583528,      -5.336036756,       -5.69739146,        -5.2921746,      -7.454629348
          0,           0,         487,      -6.807486093,      -5.337575147,      -5.696654088,      -5.294566797,      -7.454928931
          0,           0,         488,       -6.80675349,      -5.339291971,      -5.695904685,      -5.296536603,      -7.455218627
          0,           0,         489,      -6.805322592,      -5.341179027,      -5.695173521,      -5.297988587,      -7.455490195
          0,           0,         490,      -6.803117631,      -5.343226757,      -5.694487594,      -5.298812771,      -7.455853048
          0,           0,         491,      -6.800059191,      -5.345424006,       -5.69387025,      -5.298892029,      -7.456183121
          0,           0,         492,      -6.796073709,      -5.347758512,      -5.693341268,      -5.298111062,      -7.456546296
          0,           0,         493,       -6.79110204,       -5.35021733,      -5.692916705,      -5.296365506,      -7.456953907
          0,           0,         494,      -6.785107335,      -5.352787142,      -5.692608971,      -5.293570939,      -7.457379763
          0,           0,         495,      -6.778080514,      -5.355454171,      -5.692427234,      -5.289670677,      -7.457772531
          0,           0,         496,      -6.770042775,      -5.358204735,      -5.692376991,       -5.28464126,      -7.458240273
          0,           0,         497,      -6.761045327,       -5.36102564,      -5.692460812,      -5.278494816,      -7.458735993
          0,           0,         498,      -6.751167066,      -5.363904964,      -5.692678362,      -5.271279095,      -7.459354507
          0,           0,         499,      -6.740509657,      -5.366831189,      -5.693027142,      -5.263073665,      -7.459970606
          0,           0,         500,      -6.729190523,      -5.369793287,      -5.693502696,       -5.25398384,      -7.460578089
          0,           0,         501,      -6.717336547,      -5.372781219,      -5.694097858,      -5.244133532,      -7.461318442
          0,           0,         502,      -6.705077798,      -5.375786002,      -5.694803554,      -5.233657937,      -7.461990295
          0,           0,         503,      -6.692541777,      -5.378799705,      -5.695609549,      -5.222696327,      -7.462723603
          0,           0,         504,      -6.679849579,      -5.381815402,      -5.696504453,      -5.211386027,      -7.463538677
          0,           0,         505,      -6.667112356,      -5.384827505,      -5.697476062,      -5.199857296,      -7.464384484
          0,           0,         506,      -6.654429673,      -5.387831981,      -5.698511459,      -5.188230085,      -7.465262777
          0,           0,         507,      -6.641888664,      -5.390824226,      -5.699597913,      -5.176611954,       -7.46613016
          0,           0,         508,      -6.629563797,      -5.393800891,      -5.700722127,      -5.165096882,      -7.467086924
          0,           0,         509,      -6.617517171,      -5.396759429,      -5.701871464,      -5.153765012,      -7.468127119
          0,           0,         510,      -6.605799796,      -5.399697532,      -5.703034394,      -5.142683722,      -7.469197536
          0,           0,         511,      -6.594452614,      -5.402613673,      -5.704199895,      -5.131908448,      -7.470302029
          0,           0,         512,      -6.583507567,      -5.405507401,      -5.705358251,      -5.121483761,      -7.471555617
          0,           0,         513,      -6.572988873,      -5.408377881,      -5.706501672,      -5.111444749,      -7.472816515
          0,           0,         514,      -6.562914251,      -5.411224496,      -5.707623737,       -5.10181826,      -7.474261112
          0,           0,         515,      -6.553295682,      -5.414046299,      -5.708719311,       -5.09262397,      -7.475650502
          0,           0,         516,      -6.544140535,       -5.41684301,      -5.709784598,      -5.083875658,      -7.476996926
          0,           0,         517,      -6.535452495,      -5.419615706,      -5.710817813,      -5.075582185,      -7.478375935
          0,           0,         518,      -6.527232517,      -5.422365168,      -5.711819644,      -5.067748682,      -7.479846015
          0,           0,         519,      -6.519479254,      -5.425092576,       -5.71279237,      -5.060377196,       -7.48131824
          0,           0,         520,      -6.512189494,      -5.427799409,      -5.713740025,      -5.053467119,      -7.482679604
          0,           0,         521,      -6.505358826,      -5.430486272,      -5.714668177,      -5.047016002,       -7.48416482
          0,           0,         522,      -6.498981842,      -5.433155073,      -5.715583076,      -5.041019887,      -7.485667018
          0,           0,         523,      -6.493052373,      -5.435807136,      -5.716492667,      -5.035473615,      -7.487283465
          0,           0,         524,      -6.487563901,      -5.438442224,      -5.717405782,      -5.030371392,      -7.488675142
          0,           0,         525,      -6.482509382,      -5.441059875,      -5.718330625,      -5.025706589,      -7.490125667
          0,           0,         526,      -6.477881344,      -5.443660864,      -5.719275185,      -5.021471881,      -7.491613171
          0,           0,         527,      -6.473672051,      -5.446245608,      -5.720247854,      -5.017659613,      -7.493024212
          0,           0,         528,      -6.469873616,      -5.448813487,      -5.721256916,      -5.014261872,      -7.494620424
          0,           0,         529,         -6.466478,      -5.451364648,      -5.722309072,      -5.011270485,      -7.496197953
          0,           0,         530,      -6.463476821,      -5.453898628,      -5.723410699,      -5.008676881,      -7.497879611
          0,           0,         531,      -6.460861544,      -5.456414882,      -5.724566904,      -5.006472313,      -7.499654672
          0,           0,         532,      -6.458623346,      -5.458912779,      -5.725781992,      -5.004647717,      -7.501454901
          0,           0,         533,      -6.456753017,      -5.461391217,      -5.727059344,      -5.003193627,      -7.503112963
          0,           0,         534,      -6.455240799,      -5.463849048,      -5.728400953,      -5.002100025,      -7.504946584
          0,           0,         535,      -6.454076305,      -5.466286285,      -5.729806464,      -5.001356279,      -7.506831142
          0,           0,         536,       -6.45324842,      -5.468703047,      -5.731275089,      -5.000951169,      -7.508822093
          0,           0,         537,      -6.452745335,      -5.471099768,      -5.732804675,      -5.000872727,      -7.510991552
          0,           0,         538,      -6.452554416,      -5.473475422,      -5.734391917,      -5.001108173,      -7.513189475
          0,           0,         539,      -6.452662233,      -5.475829263,      -5.736031349,      -5.001643939,       -7.51525719
          0,           0,         540,      -6.453054458,       -5.47816161,      -5.737716498,      -5.002465612,      -7.517553879
          0,           0,         541,      -6.453716096,      -5.480473442,      -5.739440501,      -5.003558118,      -7.519423296
          0,           0,         542,      -6.454631538,      -5.482766401,      -5.741197527,      -5.004905838,      -7.521598309
          0,           0,         543,      -6.455784582,      -5.485043764,      -5.742979112,      -5.006492558,      -7.523656393
          0,           0,         544,      -6.457158287,      -5.487306946,      -5.744778538,      -5.008301283,       -7.52583329
          0,           0,         545,       -6.45873488,      -5.489559226,      -5.746588044,      -5.010314232,      -7.527984025
          0,           0,         546,      -6.460495944,      -5.491803962,      -5.748400918,      -5.012512985,      -7.530205284
          0,           0,         547,      -6.462422577,      -5.494043142,      -5.750210584,      -5.014878725,      -7.532481717
          0,           0,         548,      -6.464495261,      -5.496280307,      -5.752009729,      -5.017392143,      -7.534588738
          0,           0,         549,      -6.466694108,      -5.498518574,      -5.753794302,      -5.020033652,      -7.536601384
          0,           0,         550,      -6.468999169,       -5.50076172,      -5.755559444,      -5.022783592,      -7.538608424
          0,           0,         551,      -6.471390597,      -5.503013058,      -5.757301958,       -5.02562255,      -7.540874402
          0,           0,         552,      -6.473848688,       -5.50527721,      -5.759020599,       -5.02853133,      -7.543146137
          0,           0,         553,      -6.476354221,      -5.507557891,      -5.760716216,      -5.031491159,      -7.545429731
          0,           0,         554,      -6.478888594,      -5.509858605,      -5.762390197,       -5.03448389,      -7.547781621
          0,           0,         555,      -6.481433835,      -5.512180905,      -5.764045183,      -5.037491959,      -7.550031002
          0,           0,         556,      -6.483972821,      -5.514526365,      -5.765684023,       -5.04049852,      -7.552480622
