+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         891|  2.7751e-01|   -7.064311|   -7.858897|    0.836321|    0.221395|    0.067970|
|         892|  2.7746e-01|   -7.064085|   -7.860379|    0.837082|    0.221580|    0.068147|
|         893|  2.7743e-01|   -7.063849|   -7.861971|    0.837838|    0.221765|    0.068324|
|         894|  2.7745e-01|   -7.063602|   -7.863561|    0.838587|    0.221948|    0.068499|
|         895|  2.7737e-01|   -7.063348|   -7.865285|    0.839331|    0.222130|    0.068673|
|         896|  2.7737e-01|   -7.063086|   -7.867009|    0.840070|    0.222312|    0.068846|
|         897|  2.7730e-01|   -7.062820|   -7.868743|    0.840802|    0.222492|    0.069018|
|         898|  2.7722e-01|   -7.062549|   -7.870503|    0.841529|    0.222671|    0.069189|
|         899|  2.7713e-01|   -7.062276|   -7.872280|    0.842251|    0.222848|    0.069359|
|         900|  2.7708e-01|   -7.062001|   -7.874082|    0.842966|    0.223025|    0.069527|
|         901|  2.7706e-01|   -7.061726|   -7.875918|    0.843676|    0.223201|    0.069695|
|         902|  2.7700e-01|   -7.061451|   -7.877778|    0.844379|    0.223375|    0.069861|
|         903|  2.7696e-01|   -7.061176|   -7.879649|    0.845077|    0.223548|    0.070026|
|         904|  2.7691e-01|   -7.060904|   -7.881507|    0.845769|    0.223720|    0.070190|
|         905|  2.7687e-01|   -7.060633|   -7.883286|    0.846455|    0.223891|    0.070353|
|         906|  2.7687e-01|   -7.060366|   -7.884920|    0.847135|    0.224061|    0.070514|
|         907|  2.7684e-01|   -7.060103|   -7.886857|    0.847809|    0.224229|    0.070674|
|         908|  2.7678e-01|   -7.059844|   -7.888505|    0.848476|    0.224396|    0.070833|
|         909|  2.7679e-01|   -7.059590|   -7.890156|    0.849138|    0.224562|    0.070991|
|         910|  2.7679e-01|   -7.059342|   -7.891769|    0.849793|    0.224727|    0.071148|
|         911|  2.7674e-01|   -7.059101|   -7.893625|    0.850442|    0.224891|    0.071303|
|         912|  2.7668e-01|   -7.058868|   -7.895360|    0.851085|    0.225053|    0.071457|
|         913|  2.7661e-01|   -7.058644|   -7.897228|    0.851722|    0.225214|    0.071609|
|         914|  2.7657e-01|   -7.058429|   -7.899168|    0.852352|    0.225373|    0.071761|
|         915|  2.7652e-01|   -7.058226|   -7.901241|    0.852976|    0.225532|    0.071911|
|         916|  2.7648e-01|   -7.058034|   -7.903566|    0.853593|    0.225689|    0.072059|
|         917|  2.7643e-01|   -7.057856|   -7.905712|    0.854204|    0.225844|    0.072207|
|         918|  2.7636e-01|   -7.057692|   -7.907882|    0.854809|    0.225999|    0.072353|
|         919|  2.7629e-01|   -7.057542|   -7.910079|    0.855407|    0.226152|    0.072498|
|         920|  2.7623e-01|   -7.057408|   -7.912206|    0.855999|    0.226303|    0.072641|
|         921|  2.7616e-01|   -7.057290|   -7.914258|    0.856584|    0.226454|    0.072783|
|         922|  2.7615e-01|   -7.057189|   -7.916411|    0.857162|    0.226603|    0.072923|
|         923|  2.7618e-01|   -7.057106|   -7.918467|    0.857734|    0.226750|    0.073063|
|         924|  2.7614e-01|   -7.057042|   -7.920477|    0.858299|    0.226896|    0.073200|
|         925|  2.7610e-01|   -7.056996|   -7.922476|    0.858858|    0.227041|    0.073337|
|         926|  2.7610e-01|   -7.056970|   -7.924469|    0.859410|    0.227185|    0.073472|
|         927|  2.7606e-01|   -7.056963|   -7.926460|    0.859955|    0.227327|    0.073606|
|         928|  2.7603e-01|   -7.056975|   -7.928458|    0.860494|    0.227467|    0.073738|
|         929|  2.7599e-01|   -7.057007|   -7.930433|    0.861026|    0.227606|    0.073869|
|         930|  2.7594e-01|   -7.057059|   -7.932495|    0.861551|    0.227744|    0.073998|
|         931|  2.7588e-01|   -7.057131|   -7.934593|    0.862069|    0.227881|    0.074126|
|         932|  2.7581e-01|   -7.057223|   -7.936663|    0.862581|    0.228015|    0.074252|
|         933|  2.7575e-01|   -7.057336|   -7.938727|    0.863086|    0.228149|    0.074378|
|         934|  2.7569e-01|   -7.057469|   -7.940799|    0.863584|    0.228281|    0.074501|
|         935|  2.7564e-01|   -7.057622|   -7.942891|    0.864076|    0.228412|    0.074623|
|         936|  2.7562e-01|   -7.057796|   -7.945001|    0.864560|    0.228541|    0.074744|
|         937|  2.7565e-01|   -7.057991|   -7.947129|    0.865038|    0.228669|    0.074863|
|         938|  2.7559e-01|   -7.058208|   -7.949271|    0.865509|    0.228795|    0.074981|
|         939|  2.7553e-01|   -7.058446|   -7.951420|    0.865973|    0.228920|    0.075098|
|         940|  2.7546e-01|   -7.058707|   -7.953563|    0.866431|    0.229043|    0.075212|
|         941|  2.7541e-01|   -7.058992|   -7.955671|    0.866881|    0.229165|    0.075326|
|         942|  2.7537e-01|   -7.059300|   -7.957537|    0.867325|    0.229285|    0.075438|
|         943|  2.7533e-01|   -7.059633|   -7.959783|    0.867762|    0.229404|    0.075548|
|         944|  2.7526e-01|   -7.059991|   -7.961998|    0.868192|    0.229522|    0.075657|
|         945|  2.7520e-01|   -7.060376|   -7.964211|    0.868615|    0.229637|    0.075764|
|         946|  2.7515e-01|   -7.060788|   -7.966473|    0.869031|    0.229752|    0.075870|
|         947|  2.7510e-01|   -7.061228|   -7.968769|    0.869441|    0.229865|    0.075974|
|         948|  2.7504e-01|   -7.061696|   -7.971106|    0.869843|    0.229976|    0.076077|
|         949|  2.7500e-01|   -7.062194|   -7.973478|    0.870238|    0.230086|    0.076178|
|         950|  2.7504e-01|   -7.062722|   -7.976059|    0.870627|    0.230194|    0.076278|
|         951|  2.7500e-01|   -7.063279|   -7.978525|    0.871008|    0.230301|    0.076376|
|         952|  2.7495e-01|   -7.063867|   -7.980903|    0.871383|    0.230406|    0.076473|
|         953|  2.7489e-01|   -7.064484|   -7.983122|    0.871751|    0.230510|    0.076568|
|         954|  2.7483e-01|   -7.065132|   -7.985535|    0.872111|    0.230612|    0.076661|
|         955|  2.7477e-01|   -7.065808|   -7.987983|    0.872465|    0.230713|    0.076753|
|         956|  2.7471e-01|   -7.066514|   -7.990386|    0.872812|    0.230812|    0.076844|
|         957|  2.7470e-01|   -7.067248|   -7.992797|    0.873151|    0.230910|    0.076933|
|         958|  2.7466e-01|   -7.068011|   -7.995230|    0.873484|    0.231006|    0.077020|
|         959|  2.7462e-01|   -7.068801|   -7.997692|    0.873810|    0.231100|    0.077106|
|         960|  2.7457e-01|   -7.069618|   -8.000212|    0.874129|    0.231193|    0.077190|
|         961|  2.7453e-01|   -7.070461|   -8.002777|    0.874441|    0.231284|    0.077273|
|         962|  2.7449e-01|   -7.071330|   -8.005378|    0.874746|    0.231374|    0.077354|
|         963|  2.7448e-01|   -7.072224|   -8.008001|    0.875044|    0.231463|    0.077433|
|         964|  2.7444e-01|   -7.073143|   -8.010623|    0.875336|    0.231549|    0.077511|
|         965|  2.7442e-01|   -7.074086|   -8.013230|    0.875620|    0.231635|    0.077588|
|         966|  2.7439e-01|   -7.075053|   -8.015786|    0.875898|    0.231718|    0.077663|
|         967|  2.7439e-01|   -7.076045|   -8.018399|    0.876169|    0.231801|    0.077737|
|         968|  2.7433e-01|   -7.077062|   -8.020967|    0.876433|    0.231881|    0.077809|
|         969|  2.7428e-01|   -7.078104|   -8.023414|    0.876690|    0.231961|    0.077879|
|         970|  2.7423e-01|   -7.079172|   -8.025777|    0.876940|    0.232038|    0.077948|
|         971|  2.7418e-01|   -7.080265|   -8.028083|    0.877184|    0.232115|    0.078015|
|         972|  2.7412e-01|   -7.081385|   -8.030323|    0.877421|    0.232189|    0.078081|
|         973|  2.7408e-01|   -7.082533|   -8.032459|    0.877651|    0.232262|    0.078146|
|         974|  2.7403e-01|   -7.083708|   -8.034576|    0.877874|    0.232334|    0.078208|
|         975|  2.7399e-01|   -7.084913|   -8.036734|    0.878090|    0.232404|    0.078270|
|         976|  2.7395e-01|   -7.086147|   -8.038825|    0.878300|    0.232473|    0.078329|
|         977|  2.7389e-01|   -7.087412|   -8.040886|    0.878503|    0.232539|    0.078387|
|         978|  2.7385e-01|   -7.088708|   -8.042943|    0.878699|    0.232605|    0.078444|
|         979|  2.7379e-01|   -7.090036|   -8.045009|    0.878888|    0.232669|    0.078499|
|         980|  2.7377e-01|   -7.091396|   -8.047105|    0.879070|    0.232731|    0.078552|
|         981|  2.7373e-01|   -7.092789|   -8.049235|    0.879246|    0.232792|    0.078604|
|         982|  2.7371e-01|   -7.094213|   -8.051399|    0.879415|    0.232851|    0.078654|
|         983|  2.7366e-01|   -7.095669|   -8.053588|    0.879577|    0.232909|    0.078703|
|         984|  2.7362e-01|   -7.097157|   -8.055778|    0.879732|    0.232965|    0.078750|
|         985|  2.7357e-01|   -7.098676|   -8.057938|    0.879881|    0.233019|    0.078796|
|         986|  2.7352e-01|   -7.100224|   -8.060162|    0.880023|    0.233072|    0.078840|
|         987|  2.7346e-01|   -7.101802|   -8.062308|    0.880158|    0.233124|    0.078883|
|         988|  2.7339e-01|   -7.103408|   -8.064342|    0.880287|    0.233174|    0.078924|
|         989|  2.7335e-01|   -7.105041|   -8.066259|    0.880409|    0.233223|    0.078964|
|         990|  2.7333e-01|   -7.106701|   -8.068415|    0.880524|    0.233269|    0.079002|
|         991|  2.7328e-01|   -7.108387|   -8.070435|    0.880633|    0.233315|    0.079038|
|         992|  2.7323e-01|   -7.110097|   -8.072435|    0.880736|    0.233359|    0.079073|
|         993|  2.7319e-01|   -7.111833|   -8.074430|    0.880832|    0.233401|    0.079107|
|         994|  2.7315e-01|   -7.113592|   -8.076426|    0.880921|    0.233442|    0.079139|
|         995|  2.7311e-01|   -7.115375|   -8.078432|    0.881004|    0.233482|    0.079170|
|         996|  2.7306e-01|   -7.117183|   -8.080437|    0.881080|    0.233520|    0.079199|
|         997|  2.7299e-01|   -7.119014|   -8.082433|    0.881151|    0.233557|    0.079227|
|         998|  2.7306e-01|   -7.120870|   -8.084413|    0.881214|    0.233592|    0.079253|
