"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         274,       -6.03033154,      -6.035863949,      -6.287690599,      -5.410690141,      -4.660541637
          0,           0,         275,      -6.019475243,      -6.114307921,      -6.469415333,      -5.399888985,      -4.661164018
          0,           0,         276,      -6.025257255,      -6.138895252,      -6.505696378,      -5.404795362,      -4.661806754
          0,           0,         277,      -6.033766311,      -6.170712892,      -6.514621443,       -5.41246526,      -4.662467919
          0,           0,         278,      -6.043475393,      -6.189241185,      -6.527008549,       -5.42140978,      -4.663150633
          0,           0,         279,       -6.05388545,      -6.201881078,      -6.545558098,      -5.431177205,      -4.663854579
          0,           0,         280,      -6.065756914,      -6.210953655,      -6.566253395,      -5.442505333,      -4.664580647
          0,           0,         281,      -6.079449789,      -6.217026853,      -6.585214259,      -5.455732421,      -4.665328869
          0,           0,         282,      -6.094984009,      -6.231732194,      -6.600266308,       -5.47085241,       -4.66609669
          0,           0,         283,      -6.112318337,      -6.238631244,       -6.61297886,      -5.487847943,      -4.666885683
          0,           0,         284,      -6.130977344,      -6.250603477,      -6.627409385,      -5.506232999,      -4.667695116
          0,           0,         285,      -6.150792157,      -6.234518446,      -6.620109509,      -5.525846212,      -4.668522688
          0,           0,         286,      -6.170297788,      -6.139933971,      -6.548000995,      -5.545340674,      -4.669368169
          0,           0,         287,      -6.183701191,       -5.91412958,      -6.353951568,      -5.559331736,      -4.670229855
          0,           0,         288,      -6.163139941,      -6.083956632,       -6.54860294,      -5.542104395,      -4.671104868
          0,           0,         289,      -6.203558751,      -5.707730692,      -6.237645927,      -5.581167072,      -4.672003018
          0,           0,         290,      -6.110436219,       -5.78108198,        -5.9658978,      -5.494931539,      -4.672895935
          0,           0,         291,       -6.22155568,      -5.918180953,       -6.17981627,      -5.600984941,      -4.673805782
          0,           0,         292,      -6.187582424,      -6.068771542,      -6.458298041,      -5.571230156,      -4.674717933
          0,           0,         293,      -6.243120064,      -6.122083333,      -6.511196286,      -5.625524317,      -4.675634537
          0,           0,         294,      -6.301264239,      -6.204702956,      -6.510576035,      -5.681965046,      -4.676553619
          0,           0,         295,      -6.351903964,      -6.258106696,      -6.544402848,      -5.731008637,      -4.677475134
          0,           0,         296,      -6.389511203,      -6.291973222,      -6.601625488,      -5.767856765,      -4.678398423
          0,           0,         297,       -6.41884725,      -6.302661405,      -6.658471339,      -5.797082596,      -4.679324039
          0,           0,         298,      -6.443560189,      -6.330425389,      -6.708730442,      -5.822048687,      -4.680247193
          0,           0,         299,      -6.465320267,       -6.35038296,      -6.744486982,      -5.844265155,        -4.6811714
          0,           0,         300,      -6.484041063,      -6.367089349,      -6.773337208,      -5.863543201,      -4.682094223
          0,           0,         301,      -6.498824444,      -6.379403169,       -6.79956624,       -5.87900597,      -4.683014307
          0,           0,         302,      -6.508784882,       -6.39132419,      -6.822335501,      -5.889814663,      -4.683930782
          0,           0,         303,      -6.513179983,      -6.396271141,      -6.834681686,      -5.895237736,      -4.684842909
          0,           0,         304,      -6.511534707,      -6.397302026,      -6.837884891,       -5.89462153,      -4.685749477
          0,           0,         305,      -6.504443136,      -6.392306234,      -6.841955333,        -5.8884061,      -4.686649858
          0,           0,         306,      -6.493081779,      -6.392452793,      -6.845621593,      -5.877661926,      -4.687541414
          0,           0,         307,      -6.478538117,      -6.395752862,      -6.850230965,        -5.8635591,      -4.688424315
          0,           0,         308,      -6.461692494,       -6.39694459,      -6.849253358,      -5.846980667,      -4.689297672
          0,           0,         309,      -6.442446665,      -6.381200404,      -6.813422697,      -5.827855304,      -4.690161675
          0,           0,         310,      -6.420226254,      -6.283289297,      -6.709491742,      -5.805641103,      -4.691017282
          0,           0,         311,      -6.389107779,      -6.059036366,      -6.501827591,      -5.774689646,      -4.691865015
          0,           0,         312,      -6.327201155,      -5.742784839,       -6.20078669,      -5.713888967,      -4.692705835
          0,           0,         313,      -6.159269757,      -5.925647194,      -6.073110312,      -5.550189776,      -4.693537343
          0,           0,         314,      -6.309307533,      -6.034527533,      -6.235752059,      -5.694362652,      -4.694364574
          0,           0,         315,      -6.248431075,      -6.157698118,      -6.492488291,      -5.635232543,      -4.695180646
          0,           0,         316,      -6.255737418,      -6.251030481,      -6.596138555,       -5.64155562,      -4.695991605
          0,           0,         317,      -6.275475672,      -6.308298388,      -6.590465879,      -5.659431465,      -4.696795929
          0,           0,         318,      -6.284165842,      -6.338898371,      -6.609507221,      -5.666573037,      -4.697593593
          0,           0,         319,      -6.285006243,      -6.357752333,      -6.648941278,      -5.666382941,      -4.698385019
          0,           0,         320,      -6.283923267,      -6.367401526,      -6.686684826,      -5.664574654,      -4.699171838
          0,           0,         321,      -6.283681536,      -6.394557654,        -6.7144691,      -5.663792451,      -4.699950763
          0,           0,         322,      -6.284461683,      -6.414421695,      -6.731506234,      -5.664110617,      -4.700727303
          0,           0,         323,      -6.286676337,      -6.432705398,      -6.744203958,      -5.665907855,      -4.701499741
          0,           0,         324,      -6.290287078,      -6.450207395,      -6.756039503,      -5.669134778,      -4.702267582
          0,           0,         325,      -6.295137742,      -6.464472744,      -6.766265306,      -5.673633334,      -4.703031004
          0,           0,         326,       -6.30099846,       -6.47578181,      -6.775476165,      -5.679173837,      -4.703790752
          0,           0,         327,      -6.307727371,      -6.478643505,      -6.782079028,      -5.685610459,      -4.704547967
          0,           0,         328,      -6.315279292,      -6.472389049,      -6.787207518,      -5.692886944,      -4.705303686
          0,           0,         329,      -6.323758974,      -6.470283149,      -6.798745374,      -5.701105412,      -4.706058093
          0,           0,         330,      -6.333602367,       -6.46573734,      -6.810287835,      -5.710717969,      -4.706809313
          0,           0,         331,      -6.344471792,      -6.456941376,      -6.817476196,      -5.721388293,      -4.707559381
          0,           0,         332,      -6.356211934,      -6.423818196,      -6.801915272,      -5.732984163,      -4.708307953
          0,           0,         333,      -6.367370511,      -6.311315644,      -6.719369982,      -5.744162749,      -4.709055451
          0,           0,         334,      -6.371998259,      -6.087084206,      -6.517238459,      -5.749415562,       -4.70980271
          0,           0,         335,      -6.343856334,      -5.774591976,      -6.231876734,      -5.724110919,      -4.710548299
          0,           0,         336,      -6.200569377,      -5.961610423,      -6.104453088,      -5.588728101,      -4.711295478
          0,           0,         337,      -6.381954535,      -6.098590487,      -6.283344664,      -5.761612537,      -4.712043401
          0,           0,         338,       -6.33550055,      -6.253355045,      -6.572784493,      -5.719211218,      -4.712788053
          0,           0,         339,      -6.374797831,       -6.41043277,      -6.684674469,      -5.757675088,      -4.713533244
          0,           0,         340,      -6.437597903,      -6.508057786,      -6.629472397,      -5.817830709,      -4.714277474
          0,           0,         341,       -6.48095697,      -6.338649302,       -6.54704316,      -5.859207375,      -4.715028878
          0,           0,         342,      -6.483049935,       -6.00009903,      -6.381673437,      -5.862013252,      -4.715899129
          0,           0,         343,      -6.396668421,      -6.114510457,      -6.383319471,       -5.78223389,      -4.716504158
          0,           0,         344,      -6.522370293,      -6.211419306,       -6.54900739,       -5.90185908,      -4.717238654
          0,           0,         345,      -6.499093337,      -6.320218428,      -6.775777165,      -5.881582245,      -4.717980303
          0,           0,         346,      -6.523662392,      -6.406952832,      -6.839261523,      -5.905866719,      -4.718704298
          0,           0,         347,      -6.560534663,      -6.466193397,      -6.837579936,      -5.941535213,      -4.719414817
          0,           0,         348,      -6.587072008,      -6.506732878,      -6.855222742,      -5.967371138,      -4.720119492
          0,           0,         349,      -6.601878497,      -6.528613802,       -6.88683069,      -5.982109941,      -4.720821367
          0,           0,         350,      -6.608840908,      -6.537318689,      -6.916071197,      -5.989360291,      -4.721520186
          0,           0,         351,      -6.610541376,      -6.440203361,      -6.911134727,      -5.991473442,      -4.722228986
          0,           0,         352,      -6.607753896,      -6.524338843,      -6.951045109,      -5.989244968,      -4.722903758
          0,           0,         353,      -6.603779529,      -6.548167315,      -6.963201034,      -5.985721953,      -4.723585451
          0,           0,         354,       -6.59742826,      -6.569725878,      -6.973669562,      -5.979822445,      -4.724261139
          0,           0,         355,      -6.588812834,      -6.590232087,      -6.979722307,      -5.971534331,      -4.724929071
          0,           0,         356,      -6.578066848,      -6.610449347,      -6.982759118,      -5.960980848,      -4.725590143
          0,           0,         357,      -6.565665274,      -6.619968003,      -6.983373499,      -5.948655899,      -4.726245164
          0,           0,         358,      -6.552001245,      -6.624985242,      -6.979528307,      -5.934963704,      -4.726894348
          0,           0,         359,      -6.537764055,      -6.622188361,      -6.973704536,      -5.920561374,      -4.727538306
          0,           0,         360,      -6.523717266,      -6.613162698,       -6.96141672,      -5.906228156,      -4.728177178
          0,           0,         361,      -6.510288047,      -6.585494764,      -6.937568716,      -5.892430739,      -4.728809594
          0,           0,         362,      -6.497388569,      -6.507060483,      -6.872559467,      -5.879184108,       -4.72943624
          0,           0,         363,      -6.483055042,      -6.333029597,      -6.718381217,      -5.864688796,      -4.730057261
          0,           0,         364,      -6.457964713,      -6.039565893,      -6.484810331,      -5.840102627,      -4.731476059
          0,           0,         365,        -6.3935807,      -6.268476107,      -6.428966295,      -5.778520361,       -4.73132819
          0,           0,         366,      -6.454968262,      -6.390879296,      -6.578408954,       -5.83595283,      -4.731941841
          0,           0,         367,      -6.436473191,      -6.496198737,       -6.79277028,      -5.818262724,      -4.732621026
          0,           0,         368,      -6.444440777,      -6.583434878,      -6.883421791,      -5.825503428,      -4.733222063
          0,           0,         369,      -6.459744833,      -6.534491862,      -6.897661198,      -5.839571314,       -4.73377558
          0,           0,         370,      -6.466782838,      -6.591484286,      -6.908676938,      -5.845958182,      -4.734324918
          0,           0,         371,      -6.474957821,      -6.621208396,       -6.92207539,      -5.853502229,      -4.734891353
          0,           0,         372,      -6.483664393,      -6.643512434,      -6.943064173,      -5.861731981,      -4.735471615
          0,           0,         373,      -6.493489837,      -6.646977826,      -6.963445306,      -5.871182762,      -4.736059721
          0,           0,         374,      -6.504536486,      -6.655401403,      -6.978415223,      -5.881945939,      -4.736654186
          0,           0,         375,      -6.516798907,      -6.652846462,      -6.998630712,      -5.894008021,      -4.737249913
          0,           0,         376,      -6.530499823,      -6.665036237,      -7.013661698,      -5.907563053,      -4.737849187
          0,           0,         377,      -6.544759392,      -6.682483279,      -7.026837267,       -5.92173673,      -4.738450966
          0,           0,         378,      -6.559874898,       -6.69777713,      -7.042640429,      -5.936826419,      -4.739057598
          0,           0,         379,      -6.575156287,      -6.715747056,      -7.059628293,      -5.952128125,      -4.739668067
          0,           0,         380,       -6.59040206,      -6.733901592,      -7.075378741,      -5.967425074,      -4.740282551
          0,           0,         381,      -6.605341205,      -6.746569332,      -7.087545242,      -5.982429729,       -4.74090154
          0,           0,         382,      -6.619746118,      -6.745533684,      -7.092658311,      -5.996900937,      -4.741524672
          0,           0,         383,      -6.633354142,      -4.281392883,      -4.740177504,      -5.953249339,      -4.742150289
          0,           0,         384,      -4.555040212,       -4.77927522,      -4.293172747,      -4.058665763,      -4.742722707
          0,           0,         385,      -4.965174623,      -5.165298195,      -4.565364895,      -4.382001614,      -4.743316643
          0,           0,         386,       -5.22818304,      -5.336369748,      -4.742835747,      -4.531065627,      -4.743910197
          0,           0,         387,      -5.259701246,      -5.409286433,      -4.948317439,      -4.605409894,      -4.744517968
          0,           0,         388,      -5.349489973,      -5.459263137,      -5.166286382,      -4.736871191,      -4.745124156
          0,           0,         389,      -5.455768533,      -5.498035423,      -5.341961942,      -4.866369344,       -4.74573078
          0,           0,         390,      -5.557580956,      -5.539250323,      -5.474218527,      -4.982279926,      -4.746337091
          0,           0,         391,      -5.673323147,      -5.600936374,      -5.586618476,      -5.104913664,      -4.746939827
          0,           0,         392,      -5.793897549,      -5.654000573,      -5.684446419,      -5.229015518,      -4.747536643
          0,           0,         393,      -5.890301544,      -5.699352511,      -5.768096275,      -5.324232652,      -4.748125028
          0,           0,         394,      -5.964790049,      -5.736013466,       -5.83498045,      -5.396338699,      -4.748703472
          0,           0,         395,      -6.017783893,       -5.76406431,      -5.884188657,      -5.445910244,        -4.7492704
          0,           0,         396,       -6.05266721,      -5.742349043,      -5.904390853,       -5.47587256,      -4.749833489
          0,           0,         397,      -6.060761367,      -5.728168452,       -5.94265688,      -5.477373301,      -4.750366706
          0,           0,         398,      -6.053581774,      -5.793384948,      -5.992312184,      -5.465101985,      -4.750897892
          0,           0,         399,      -6.082922006,      -5.477442418,      -5.933179465,      -5.492774931,      -4.751414343
          0,           0,         400,      -5.910758834,      -5.499385743,      -5.739156732,      -5.307051002,      -4.751923135
          0,           0,         401,      -6.082464208,      -5.617671894,      -5.915901424,      -5.485831917,      -4.752416323
          0,           0,         402,      -6.043310515,       -5.68295902,      -6.061591481,      -5.447778737,      -4.752895112
          0,           0,         403,      -6.085544869,      -5.755534595,      -6.064961619,      -5.490296503,      -4.753345115
          0,           0,         404,      -6.152334319,      -5.799808461,      -6.106794939,      -5.556494366,      -4.753786103
          0,           0,         405,      -6.202084812,      -5.819829941,      -6.161865206,      -5.605533306,      -4.754210489
          0,           0,         406,      -6.251717748,      -5.828591904,      -6.213572914,      -5.656941634,      -4.754618966
          0,           0,         407,      -6.285318536,      -5.839489081,      -6.248879288,      -5.694528898,      -4.755014963
          0,           0,         408,      -6.304074366,      -5.848105187,      -6.261125581,      -5.717335781,      -4.755403328
          0,           0,         409,       -6.30847135,      -5.851840099,      -6.269855263,      -5.723882195,      -4.755788519
          0,           0,         410,      -6.306067038,      -5.851914706,      -6.281986277,      -5.722125304,      -4.756174874
          0,           0,         411,      -6.299132995,      -5.851595064,      -6.299717822,      -5.714913661,      -4.756565136
          0,           0,         412,      -6.291256701,      -5.848624311,      -6.312370673,      -5.705482594,      -4.756961622
          0,           0,         413,      -6.285356654,      -5.839589459,      -6.316149617,       -5.69645148,      -4.757367742
          0,           0,         414,      -6.275541064,      -5.822141638,      -6.313477021,      -5.682631232,      -4.757786995
          0,           0,         415,      -6.263140188,      -5.798960186,      -6.317375153,      -5.666868554,      -4.758221639
          0,           0,         416,      -6.250070949,      -5.779725946,      -6.331035849,      -5.652157439,      -4.758675362
          0,           0,         417,      -6.239237947,      -5.771107884,      -6.349631676,      -5.641315581,      -4.759150182
          0,           0,         418,      -6.233688042,      -5.774489139,      -6.361824689,      -5.636530979,      -4.759648402
          0,           0,         419,      -6.233837814,      -5.783237295,      -6.360663851,      -5.637454302,      -4.760172395
          0,           0,         420,      -6.236031199,      -5.802223427,      -6.346518908,      -5.640154273,      -4.760728894
          0,           0,         421,      -6.246150758,      -5.821420902,      -6.366762585,      -5.650879024,      -4.761295767
          0,           0,         422,      -6.255686686,      -5.842964726,       -6.39435051,      -5.660794022,      -4.761888088
          0,           0,         423,      -6.270195716,      -5.865887649,      -6.422233225,      -5.675302242,      -4.762494451
          0,           0,         424,      -6.288571152,      -5.883671975,      -6.445633399,      -5.692907526,      -4.763107086
          0,           0,         425,      -6.306924931,      -5.889292983,      -6.460824953,      -5.709590599,      -4.763719248
          0,           0,         426,      -6.321786196,      -5.881796452,      -6.468313493,      -5.722332453,       -4.76432422
          0,           0,         427,      -6.331971583,      -5.864927123,      -6.462022136,      -5.730664464,      -4.764915466
          0,           0,         428,      -6.337160227,         -5.828212,      -6.407713515,      -5.734601229,      -4.765489521
          0,           0,         429,      -6.324967419,        -5.7148228,      -6.241371007,      -5.721498754,      -4.766042497
          0,           0,         430,      -6.231767625,      -5.801231015,      -6.147058826,      -5.628794184,      -4.766550448
          0,           0,         431,      -6.371938533,      -5.846944527,      -6.296254831,      -5.768484369,      -4.767034522
          0,           0,         432,      -6.348858959,      -5.884460632,      -6.483079451,      -5.746006972,      -4.767483207
          0,           0,         433,      -6.386117401,      -5.914374925,      -6.546327452,      -5.784852486,      -4.767894597
          0,           0,         434,       -6.44183659,       -5.93683569,      -6.541867851,      -5.842918219,      -4.768267846
          0,           0,         435,      -6.483448055,      -5.933018344,      -6.511508579,      -5.886936418,      -4.768606762
          0,           0,         436,      -6.492841807,      -5.832054004,      -6.396597641,       -5.89716774,       -4.76891781
          0,           0,         437,      -6.426933053,      -5.924363525,      -6.362040703,      -5.830004854,      -4.769167435
          0,           0,         438,      -6.513214484,      -5.983883516,      -6.527125736,      -5.918139721,      -4.769393821
          0,           0,         439,      -6.498800865,      -6.032021344,      -6.677900881,      -5.901971278,      -4.769589151
          0,           0,         440,      -6.508367169,      -6.068683771,      -6.722721243,      -5.910023799,      -4.769751901
          0,           0,         441,      -6.514018514,      -6.094000843,      -6.724507731,      -5.913452693,      -4.769884159
          0,           0,         442,      -6.509514617,       -6.09296525,      -6.694007491,      -5.906274678,      -4.769989046
          0,           0,         443,      -6.493369169,      -6.014721973,      -6.591084842,       -5.88743239,      -4.770070421
          0,           0,         444,      -6.453892592,      -5.779974089,      -6.369919646,      -5.845732892,      -4.770323551
          0,           0,         445,      -6.340316412,      -5.555392744,      -5.940650503,      -5.731899471,      -4.770176878
          0,           0,         446,       -6.03552627,      -5.717914296,      -5.956977428,      -5.429754888,      -4.770200454
          0,           0,         447,      -6.353573228,      -5.841545453,      -6.131522187,      -5.743818063,       -4.77022187
          0,           0,         448,      -6.283184785,      -5.967151082,      -6.408604784,      -5.675483968,      -4.770211367
          0,           0,         449,      -6.326364297,      -6.082760566,      -6.512283732,      -5.717565391,      -4.770177144
          0,           0,         450,      -6.414698083,      -6.054780956,       -6.55483381,      -5.803316034,      -4.770131381
          0,           0,         451,      -6.454880422,      -6.112380587,      -6.569813478,       -5.84288059,      -4.770074642
          0,           0,         452,      -6.498707897,      -6.155898615,      -6.585147132,      -5.886548667,      -4.770011835
          0,           0,         453,       -6.53861646,      -6.192460041,      -6.610891003,      -5.927283993,      -4.769941871
          0,           0,         454,      -6.574780172,      -6.221322259,      -6.639969883,      -5.965306404,      -4.769864047
          0,           0,         455,      -6.604921181,      -6.244036009,      -6.662115491,      -5.998141124,      -4.769778293
          0,           0,         456,      -6.625002887,      -6.251624663,      -6.674873681,      -6.021095534,      -4.769684335
          0,           0,         457,      -6.632587775,      -6.230893985,      -6.675136513,      -6.030661254,      -4.769581834
          0,           0,         458,       -6.62654236,      -6.138260577,      -6.634146575,      -6.025242176,      -4.769471224
          0,           0,         459,      -6.594903864,      -5.922833823,      -6.483732419,      -5.992799438,      -4.769358372
          0,           0,         460,       -6.49148403,      -5.698866636,      -6.074633488,      -5.887939459,      -4.769225827
          0,           0,         461,      -6.204244045,      -5.875686828,      -6.097492618,        -5.5999926,      -4.769094306
          0,           0,         462,      -6.493054636,      -5.996371901,      -6.264528838,      -5.889016078,      -4.768957737
          0,           0,         463,      -6.420404286,      -6.117903984,      -6.512072604,      -5.816444605,      -4.768816064
          0,           0,         464,      -6.450046981,      -6.228460092,      -6.610609852,      -5.846139583,      -4.768671506
          0,           0,         465,      -6.509624243,      -6.306609953,       -6.57710004,      -5.905206657,      -4.768525322
          0,           0,         466,      -6.541831613,      -6.238112871,      -6.493608363,      -5.936162207,      -4.768379429
          0,           0,         467,      -6.513706773,      -5.965180537,      -6.319327417,      -5.906541919,      -4.768234234
          0,           0,         468,      -6.379390801,      -6.051497739,      -6.329465334,      -5.773472317,      -4.768085696
          0,           0,         469,      -6.526444132,      -6.151785912,      -6.507006997,      -5.917685163,      -4.767940941
          0,           0,         470,      -6.488698258,      -6.239156773,      -6.723258877,      -5.880225644,      -4.767797873
          0,           0,         471,      -6.526684558,      -6.239060708,      -6.647155409,      -5.917195687,      -4.767656022
          0,           0,         472,      -6.568785059,      -6.048126189,      -6.443322282,      -5.958057952,      -4.767518249
          0,           0,         473,      -6.505905833,      -6.044077523,       -6.38353598,      -5.897684141,      -4.767383522
          0,           0,         474,      -6.558184346,      -6.045174989,      -6.424689985,      -5.949373591,       -4.76745942
          0,           0,         475,      -6.458345284,      -6.132993142,      -6.543488263,      -5.852359899,      -4.767139749
          0,           0,         476,       -6.59983393,      -6.181222297,      -6.606060564,      -5.994640416,      -4.767020696
          0,           0,         477,      -6.642145399,      -6.218269562,      -6.712852884,      -6.039706028,      -4.766922742
          0,           0,         478,      -6.677476148,      -6.256863744,      -6.798959441,      -6.078411199,      -4.766810868
          0,           0,         479,       -6.71698872,      -6.291795346,       -6.84503631,      -6.121871023,      -4.766691337
          0,           0,         480,      -6.744440764,      -6.318047044,      -6.841510175,      -6.152548177,      -4.766573828
          0,           0,         481,      -6.747245624,      -6.294368614,      -6.759701984,      -6.156076229,      -4.766461597
          0,           0,         482,      -6.708215611,      -6.139900666,      -6.565034518,      -6.114095013,      -4.766354778
          0,           0,         483,      -6.584751071,      -6.251744655,      -6.477645393,      -5.985910919,      -4.766245675
          0,           0,         484,      -6.710110573,      -6.330196338,      -6.616155598,      -6.112444056,      -4.766140949
          0,           0,         485,      -6.645511961,       -6.38242582,      -6.780447158,      -6.044209071,      -4.766036928
          0,           0,         486,      -6.635834925,      -6.362163348,        -6.7912563,      -6.032522815,      -4.765933791
          0,           0,         487,      -6.626147502,      -6.180113096,      -6.644235612,      -6.020776131,      -4.765833228
          0,           0,         488,      -6.565276946,      -5.881479719,      -6.372789292,      -5.958189512,      -4.765735428
          0,           0,         489,      -6.383613492,      -6.023747577,       -6.14855847,      -5.778045743,       -4.76563971
          0,           0,         490,      -6.524813165,      -6.163581838,      -6.439884524,      -5.915949425,      -4.765554636
          0,           0,         491,      -6.511852255,      -6.255340133,      -6.678973984,      -5.903072021,      -4.765468981
          0,           0,         492,      -6.556225205,      -6.345243119,       -6.77673907,       -5.94621768,       -4.76539374
          0,           0,         493,      -6.613318251,      -6.403609498,      -6.801063507,      -6.001272779,        -4.7653276
          0,           0,         494,      -6.657466719,      -6.456797488,      -6.836948166,      -6.043563351,      -4.765270464
          0,           0,         495,        -6.6921729,       -6.48428829,      -6.890742671,      -6.076982121,      -4.765223087
          0,           0,         496,      -6.721977971,      -6.520968449,       -6.93979707,      -6.106046331,      -4.765185851
          0,           0,         497,      -6.751373911,      -6.544918051,      -6.983180055,       -6.13524096,      -4.765159133
          0,           0,         498,      -6.780734325,      -6.576484421,      -7.011918186,      -6.164814529,      -4.765142239
          0,           0,         499,      -6.810250041,      -6.600422548,      -7.030060119,      -6.194906739,      -4.765135144
          0,           0,         500,       -6.83988493,      -6.603542415,      -7.031392745,      -6.225393301,      -4.765137132
          0,           0,         501,      -6.863360731,      -6.533877134,      -6.963389847,      -6.250204718,       -4.76514757
          0,           0,         502,      -6.862943307,      -6.323949625,      -6.779185753,      -6.251755594,        -4.7651659
          0,           0,         503,      -6.785297125,       -6.02351271,      -6.502511728,       -6.17675282,       -4.76519422
          0,           0,         504,      -6.566910119,      -6.169277233,      -6.307698687,      -5.962105816,      -4.765225913
          0,           0,         505,      -6.736667449,      -6.120325472,      -6.357797474,      -6.130196909,      -4.765269993
          0,           0,         506,      -6.507945113,      -6.304487629,      -6.557975553,      -5.903073495,      -4.765314296
          0,           0,         507,      -6.749137183,      -6.421944881,      -6.659086676,      -6.144728852,      -4.765367909
          0,           0,         508,      -6.805325681,      -6.530001034,      -6.831868753,      -6.201073412,      -4.765426878
          0,           0,         509,      -6.853011499,      -6.629328547,      -6.984055889,      -6.248567954,      -4.765490601
          0,           0,         510,      -6.923864544,      -6.668001846,      -7.033741073,      -6.319173806,      -4.765558856
          0,           0,         511,      -6.971543667,      -6.615588485,      -6.960313697,      -6.366265348,       -4.76563084
          0,           0,         512,      -6.953039644,      -6.418334424,      -6.781925019,      -6.347088448,      -4.765706515
          0,           0,         513,      -6.837264536,      -6.126246682,       -6.52257372,      -6.231228381,      -4.765786551
          0,           0,         514,      -6.608413452,      -6.276558293,      -6.442348416,      -6.004023886,      -4.765865443
          0,           0,         515,      -6.890258208,      -6.383996981,      -6.613849335,      -6.283551256,      -4.765949106
          0,           0,         516,      -6.779585923,      -6.491408958,      -6.895688958,      -6.174033236,      -4.766034516
          0,           0,         517,      -6.828666694,       -6.58473942,      -7.023870042,      -6.223419301,      -4.766121442
          0,           0,         518,      -6.934237996,      -6.535653001,      -7.058148927,      -6.329009407,      -4.766212291
          0,           0,         519,      -6.981302649,      -6.579142387,      -7.086034565,      -6.376841925,      -4.766298853
          0,           0,         520,      -7.027373053,      -6.599559848,      -7.111158219,      -6.424219907,      -4.766389011
          0,           0,         521,      -7.064139567,      -6.614682003,      -7.145247525,      -6.462886229,      -4.766479673
          0,           0,         522,      -7.089399136,      -6.628978954,      -7.181738444,      -6.490529912,      -4.766569892
          0,           0,         523,      -7.102492451,       -6.63047453,       -7.21186925,      -6.506001412,      -4.766659051
          0,           0,         524,      -7.101763316,      -6.660245025,      -7.225063201,      -6.506552804,      -4.766746804
          0,           0,         525,      -7.091980692,       -6.69040868,      -7.199765212,      -6.496873321,      -4.766833163
          0,           0,         526,      -7.069053633,       -6.66643725,      -7.111842054,      -6.472670835,      -4.766917261
          0,           0,         527,      -7.020095923,      -6.523717321,      -6.924269226,      -6.420943719,      -4.766999168
          0,           0,         528,      -6.919796592,        -6.2576044,      -6.659579668,      -6.317260805,       -4.76707924
          0,           0,         529,      -6.727032555,      -6.419227352,      -6.562410967,      -6.123319951,      -4.767154263
          0,           0,         530,      -6.903702031,      -6.525393069,      -6.717215562,      -6.297284269,        -4.7672287
          0,           0,         531,      -6.803075133,      -6.592934111,      -6.913508066,      -6.196057977,      -4.767300599
          0,           0,         532,      -6.794518504,      -6.510568827,      -6.913620835,      -6.186551704,      -4.767370724
          0,           0,         533,      -6.783969266,      -6.272076114,      -6.728639358,      -6.174934852,       -4.76744155
          0,           0,         534,      -6.701833863,      -5.956289303,      -6.442204196,       -6.09300284,      -4.767509181
          0,           0,         535,      -6.486497484,      -6.113912915,      -6.222656934,      -5.880758663,      -4.767574614
          0,           0,         536,      -6.647979967,      -6.059397325,       -6.27225545,      -6.038528525,      -4.767645066
          0,           0,         537,      -6.423244234,      -6.231897247,      -6.494678329,      -5.817014459,      -4.767709871
          0,           0,         538,      -6.655583902,       -6.35605491,      -6.597654138,      -6.046937411,      -4.767778396
          0,           0,         539,      -6.709502177,       -6.48545697,      -6.772901748,      -6.099563921,      -4.767847907
          0,           0,         540,      -6.760136391,      -6.601330258,      -6.921616319,      -6.148951083,      -4.767918779
          0,           0,         541,      -6.839532825,      -6.694310587,      -6.961986716,      -6.226157607,      -4.767991605
          0,           0,         542,      -6.908054701,      -6.640743608,      -6.892842776,      -6.292793116,      -4.768066559
          0,           0,         543,      -6.911681332,      -6.384201225,      -6.713843216,      -6.297541169,        -4.7681444
          0,           0,         544,      -6.791567112,      -6.054777491,      -6.447548855,      -6.181870804,      -4.768224394
          0,           0,         545,      -6.537440515,      -6.215792642,      -6.361761704,      -5.932294719,      -4.768306692
          0,           0,         546,      -6.876567703,      -6.346494741,      -6.535793861,      -6.267731081,      -4.768392685
          0,           0,         547,      -6.738376379,      -6.500805498,      -6.816316978,       -6.13243989,      -4.768480699
          0,           0,         548,      -6.795238652,      -6.655810335,      -6.968422498,      -6.189942431,      -4.768571263
          0,           0,         549,      -6.938999734,      -6.599702518,      -7.003372535,      -6.334051958,      -4.768664234
          0,           0,         550,      -7.002754338,      -6.673880214,      -7.027546821,      -6.399145625,      -4.768758079
          0,           0,         551,      -7.065019227,      -6.719650439,      -7.057399098,      -6.462579283,      -4.768854825
          0,           0,         552,      -7.109687579,      -6.751435965,      -7.097278855,      -6.508454612,      -4.768953282
          0,           0,         553,      -7.139358745,       -6.76937219,      -7.136140373,      -6.539315709,      -4.769052823
          0,           0,         554,      -7.156921654,      -6.746762003,      -7.130118065,      -6.557998895,      -4.769152911
          0,           0,         555,       -7.14638886,      -6.579000634,      -7.005370744,      -6.547676078,      -4.769252784
          0,           0,         556,      -7.057426712,      -6.297519518,      -6.758768114,       -6.45630221,      -4.769351915
