+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         874|  2.6510e-01|   -8.172416|   -9.230315|    1.162818|    0.074360|   -0.006495|
|         875|  2.6502e-01|   -8.172671|   -9.230789|    1.162690|    0.074371|   -0.006489|
|         876|  2.6495e-01|   -8.172932|   -9.231192|    1.162563|    0.074382|   -0.006483|
|         877|  2.6488e-01|   -8.173197|   -9.231537|    1.162436|    0.074393|   -0.006477|
|         878|  2.6480e-01|   -8.173470|   -9.231836|    1.162308|    0.074404|   -0.006471|
|         879|  2.6473e-01|   -8.173749|   -9.232101|    1.162182|    0.074415|   -0.006464|
|         880|  2.6465e-01|   -8.174037|   -9.232338|    1.162055|    0.074426|   -0.006458|
|         881|  2.6458e-01|   -8.174333|   -9.232540|    1.161929|    0.074437|   -0.006452|
|         882|  2.6451e-01|   -8.174638|   -9.232718|    1.161802|    0.074448|   -0.006445|
|         883|  2.6446e-01|   -8.174952|   -9.232927|    1.161676|    0.074460|   -0.006439|
|         884|  2.6439e-01|   -8.175276|   -9.233185|    1.161551|    0.074471|   -0.006432|
|         885|  2.6432e-01|   -8.175610|   -9.233484|    1.161425|    0.074482|   -0.006426|
|         886|  2.6426e-01|   -8.175954|   -9.233823|    1.161300|    0.074493|   -0.006419|
|         887|  2.6420e-01|   -8.176308|   -9.234206|    1.161175|    0.074504|   -0.006413|
|         888|  2.6415e-01|   -8.176673|   -9.234637|    1.161050|    0.074515|   -0.006406|
|         889|  2.6408e-01|   -8.177047|   -9.235073|    1.160925|    0.074526|   -0.006399|
|         890|  2.6401e-01|   -8.177433|   -9.235495|    1.160801|    0.074538|   -0.006393|
|         891|  2.6393e-01|   -8.177830|   -9.236020|    1.160676|    0.074549|   -0.006386|
|         892|  2.6386e-01|   -8.178237|   -9.236621|    1.160552|    0.074560|   -0.006379|
|         893|  2.6379e-01|   -8.178657|   -9.237255|    1.160429|    0.074571|   -0.006373|
|         894|  2.6372e-01|   -8.179088|   -9.237914|    1.160305|    0.074583|   -0.006366|
|         895|  2.6364e-01|   -8.179531|   -9.238590|    1.160182|    0.074594|   -0.006359|
|         896|  2.6359e-01|   -8.179987|   -9.239294|    1.160059|    0.074605|   -0.006352|
|         897|  2.6351e-01|   -8.180455|   -9.240032|    1.159937|    0.074617|   -0.006345|
|         898|  2.6344e-01|   -8.180936|   -9.240859|    1.159815|    0.074628|   -0.006338|
|         899|  2.6337e-01|   -8.181429|   -9.241673|    1.159693|    0.074639|   -0.006331|
|         900|  2.6330e-01|   -8.181936|   -9.242372|    1.159571|    0.074651|   -0.006324|
|         901|  2.6323e-01|   -8.182454|   -9.242868|    1.159449|    0.074662|   -0.006317|
|         902|  2.6316e-01|   -8.182986|   -9.243528|    1.159328|    0.074674|   -0.006309|
|         903|  2.6312e-01|   -8.183531|   -9.244235|    1.159207|    0.074685|   -0.006302|
|         904|  2.6305e-01|   -8.184088|   -9.244984|    1.159087|    0.074697|   -0.006295|
|         905|  2.6299e-01|   -8.184660|   -9.245781|    1.158966|    0.074709|   -0.006288|
|         906|  2.6293e-01|   -8.185245|   -9.246643|    1.158846|    0.074720|   -0.006280|
|         907|  2.6286e-01|   -8.185844|   -9.247582|    1.158727|    0.074732|   -0.006273|
|         908|  2.6279e-01|   -8.186457|   -9.248562|    1.158607|    0.074743|   -0.006266|
|         909|  2.6272e-01|   -8.187085|   -9.249474|    1.158488|    0.074755|   -0.006258|
|         910|  2.6264e-01|   -8.187729|   -9.250424|    1.158369|    0.074767|   -0.006251|
|         911|  2.6257e-01|   -8.188386|   -9.251401|    1.158251|    0.074779|   -0.006243|
|         912|  2.6250e-01|   -8.189058|   -9.252445|    1.158133|    0.074790|   -0.006236|
|         913|  2.6243e-01|   -8.189744|   -9.253585|    1.158015|    0.074802|   -0.006228|
|         914|  2.6236e-01|   -8.190444|   -9.254696|    1.157897|    0.074814|   -0.006220|
|         915|  2.6229e-01|   -8.191157|   -9.255520|    1.157780|    0.074826|   -0.006213|
|         916|  2.6222e-01|   -8.191882|   -9.256658|    1.157663|    0.074837|   -0.006205|
|         917|  2.6215e-01|   -8.192618|   -9.257770|    1.157546|    0.074849|   -0.006197|
|         918|  2.6208e-01|   -8.193363|   -9.258883|    1.157429|    0.074861|   -0.006190|
|         919|  2.6201e-01|   -8.194117|   -9.260013|    1.157313|    0.074873|   -0.006182|
|         920|  2.6195e-01|   -8.194879|   -9.261164|    1.157197|    0.074885|   -0.006174|
|         921|  2.6188e-01|   -8.195649|   -9.262343|    1.157082|    0.074897|   -0.006166|
|         922|  2.6181e-01|   -8.196426|   -9.263554|    1.156966|    0.074909|   -0.006159|
|         923|  2.6174e-01|   -8.197210|   -9.264793|    1.156851|    0.074920|   -0.006151|
|         924|  2.6167e-01|   -8.198000|   -9.266065|    1.156736|    0.074932|   -0.006143|
|         925|  2.6160e-01|   -8.198795|   -9.267380|    1.156622|    0.074944|   -0.006135|
|         926|  2.6153e-01|   -8.199597|   -9.268736|    1.156508|    0.074956|   -0.006127|
|         927|  2.6146e-01|   -8.200405|   -9.270129|    1.156394|    0.074968|   -0.006119|
|         928|  2.6139e-01|   -8.201219|   -9.271550|    1.156280|    0.074980|   -0.006112|
|         929|  2.6133e-01|   -8.202038|   -9.272996|    1.156166|    0.074992|   -0.006104|
|         930|  2.6126e-01|   -8.202863|   -9.274481|    1.156053|    0.075004|   -0.006096|
|         931|  2.6119e-01|   -8.203694|   -9.275932|    1.155940|    0.075015|   -0.006088|
|         932|  2.6112e-01|   -8.204531|   -9.277201|    1.155828|    0.075027|   -0.006080|
|         933|  2.6105e-01|   -8.205372|   -9.278386|    1.155715|    0.075039|   -0.006072|
|         934|  2.6098e-01|   -8.206217|   -9.279523|    1.155603|    0.075051|   -0.006064|
|         935|  2.6092e-01|   -8.207065|   -9.280718|    1.155491|    0.075063|   -0.006056|
|         936|  2.6085e-01|   -8.207916|   -9.281858|    1.155380|    0.075075|   -0.006048|
|         937|  2.6078e-01|   -8.208767|   -9.282844|    1.155268|    0.075087|   -0.006040|
|         938|  2.6072e-01|   -8.209619|   -9.283741|    1.155157|    0.075099|   -0.006032|
|         939|  2.6065e-01|   -8.210471|   -9.284562|    1.155046|    0.075111|   -0.006024|
|         940|  2.6058e-01|   -8.211321|   -9.285312|    1.154936|    0.075122|   -0.006016|
|         941|  2.6051e-01|   -8.212168|   -9.285980|    1.154825|    0.075134|   -0.006008|
|         942|  2.6045e-01|   -8.213013|   -9.286580|    1.154715|    0.075146|   -0.006000|
|         943|  2.6038e-01|   -8.213854|   -9.287114|    1.154605|    0.075158|   -0.005992|
|         944|  2.6031e-01|   -8.214691|   -9.287583|    1.154496|    0.075170|   -0.005984|
|         945|  2.6025e-01|   -8.215523|   -9.287981|    1.154386|    0.075182|   -0.005976|
|         946|  2.6018e-01|   -8.216349|   -9.288263|    1.154277|    0.075193|   -0.005968|
|         947|  2.6011e-01|   -8.217169|   -9.288218|    1.154168|    0.075205|   -0.005960|
|         948|  2.6005e-01|   -8.217982|   -9.288338|    1.154059|    0.075217|   -0.005952|
|         949|  2.5998e-01|   -8.218788|   -9.288423|    1.153950|    0.075229|   -0.005944|
|         950|  2.5992e-01|   -8.219584|   -9.288431|    1.153842|    0.075240|   -0.005936|
|         951|  2.5985e-01|   -8.220372|   -9.288392|    1.153734|    0.075252|   -0.005928|
|         952|  2.5979e-01|   -8.221151|   -9.288325|    1.153625|    0.075264|   -0.005920|
|         953|  2.5972e-01|   -8.221922|   -9.288246|    1.153518|    0.075275|   -0.005912|
|         954|  2.5965e-01|   -8.222682|   -9.288170|    1.153410|    0.075287|   -0.005905|
|         955|  2.5959e-01|   -8.223434|   -9.288108|    1.153302|    0.075299|   -0.005897|
|         956|  2.5952e-01|   -8.224176|   -9.288070|    1.153195|    0.075310|   -0.005889|
|         957|  2.5946e-01|   -8.224908|   -9.288063|    1.153088|    0.075322|   -0.005881|
|         958|  2.5939e-01|   -8.225630|   -9.288089|    1.152980|    0.075333|   -0.005873|
|         959|  2.5933e-01|   -8.226343|   -9.288144|    1.152874|    0.075345|   -0.005866|
|         960|  2.5927e-01|   -8.227045|   -9.288197|    1.152767|    0.075356|   -0.005858|
|         961|  2.5921e-01|   -8.227738|   -9.288233|    1.152660|    0.075367|   -0.005850|
|         962|  2.5917e-01|   -8.228420|   -9.288312|    1.152554|    0.075379|   -0.005842|
|         963|  2.5913e-01|   -8.229091|   -9.288443|    1.152447|    0.075390|   -0.005835|
|         964|  2.5909e-01|   -8.229752|   -9.288588|    1.152341|    0.075402|   -0.005827|
|         965|  2.5905e-01|   -8.230401|   -9.288730|    1.152235|    0.075413|   -0.005819|
|         966|  2.5901e-01|   -8.231040|   -9.288858|    1.152129|    0.075424|   -0.005812|
|         967|  2.5895e-01|   -8.231666|   -9.288963|    1.152024|    0.075436|   -0.005804|
|         968|  2.5889e-01|   -8.232281|   -9.289039|    1.151918|    0.075447|   -0.005797|
|         969|  2.5883e-01|   -8.232885|   -9.289078|    1.151813|    0.075458|   -0.005789|
|         970|  2.5878e-01|   -8.233476|   -9.289077|    1.151707|    0.075469|   -0.005782|
|         971|  2.5872e-01|   -8.234055|   -9.289033|    1.151602|    0.075480|   -0.005774|
|         972|  2.5866e-01|   -8.234621|   -9.288945|    1.151497|    0.075491|   -0.005767|
|         973|  2.5860e-01|   -8.235176|   -9.288819|    1.151392|    0.075503|   -0.005759|
|         974|  2.5854e-01|   -8.235718|   -9.288660|    1.151287|    0.075514|   -0.005752|
|         975|  2.5848e-01|   -8.236247|   -9.288478|    1.151182|    0.075525|   -0.005744|
|         976|  2.5843e-01|   -8.236764|   -9.288286|    1.151077|    0.075536|   -0.005737|
|         977|  2.5837e-01|   -8.237269|   -9.288108|    1.150973|    0.075547|   -0.005730|
|         978|  2.5831e-01|   -8.237762|   -9.287966|    1.150868|    0.075558|   -0.005722|
|         979|  2.5825e-01|   -8.238243|   -9.287852|    1.150764|    0.075569|   -0.005715|
|         980|  2.5819e-01|   -8.238712|   -9.287748|    1.150659|    0.075579|   -0.005708|
|         981|  2.5814e-01|   -8.239170|   -9.287726|    1.150555|    0.075590|   -0.005700|
|         982|  2.5808e-01|   -8.239616|   -9.287818|    1.150451|    0.075601|   -0.005693|
|         983|  2.5802e-01|   -8.240051|   -9.287891|    1.150347|    0.075612|   -0.005686|
|         984|  2.5797e-01|   -8.240475|   -9.288083|    1.150243|    0.075623|   -0.005679|
|         985|  2.5791e-01|   -8.240887|   -9.288173|    1.150138|    0.075633|   -0.005672|
|         986|  2.5785e-01|   -8.241288|   -9.288301|    1.150034|    0.075644|   -0.005665|
|         987|  2.5780e-01|   -8.241677|   -9.288473|    1.149930|    0.075655|   -0.005658|
|         988|  2.5774e-01|   -8.242053|   -9.288661|    1.149827|    0.075665|   -0.005651|
|         989|  2.5769e-01|   -8.242418|   -9.288877|    1.149723|    0.075676|   -0.005644|
|         990|  2.5763e-01|   -8.242771|   -9.289094|    1.149619|    0.075686|   -0.005637|
|         991|  2.5758e-01|   -8.243111|   -9.289298|    1.149515|    0.075697|   -0.005630|
|         992|  2.5752e-01|   -8.243441|   -9.289151|    1.149411|    0.075707|   -0.005623|
|         993|  2.5747e-01|   -8.243759|   -9.289181|    1.149308|    0.075718|   -0.005616|
|         994|  2.5741e-01|   -8.244066|   -9.289242|    1.149204|    0.075728|   -0.005609|
|         995|  2.5735e-01|   -8.244362|   -9.289216|    1.149101|    0.075739|   -0.005603|
|         996|  2.5730e-01|   -8.244646|   -9.289117|    1.148997|    0.075749|   -0.005596|
|         997|  2.5725e-01|   -8.244920|   -9.288903|    1.148894|    0.075759|   -0.005589|
|         998|  2.5719e-01|   -8.245184|   -9.288457|    1.148790|    0.075770|   -0.005582|

----------------------------- Solver Exit -------------------------------

Maximum number of iterations reached (ITER = 999) before convergence.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   0.000114167|       < 1e-06|          No|
+-----------------------------------------------------------------------+
-------------------------------------------------------------------------
+-----------------------------------------------------------------------+
