+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         891|  2.1423e-01|   -8.033987|   -8.945741|    0.169706|    0.006867|    0.016015|
|         892|  2.1423e-01|   -8.034065|   -8.945833|    0.169704|    0.006866|    0.016015|
|         893|  2.1423e-01|   -8.034143|   -8.945925|    0.169702|    0.006866|    0.016014|
|         894|  2.1422e-01|   -8.034221|   -8.946016|    0.169700|    0.006866|    0.016014|
|         895|  2.1422e-01|   -8.034299|   -8.946107|    0.169698|    0.006866|    0.016014|
|         896|  2.1422e-01|   -8.034377|   -8.946198|    0.169695|    0.006866|    0.016013|
|         897|  2.1422e-01|   -8.034455|   -8.946289|    0.169693|    0.006866|    0.016013|
|         898|  2.1423e-01|   -8.034533|   -8.946379|    0.169691|    0.006866|    0.016013|
|         899|  2.1422e-01|   -8.034612|   -8.946470|    0.169689|    0.006865|    0.016012|
|         900|  2.1422e-01|   -8.034690|   -8.946560|    0.169687|    0.006865|    0.016012|
|         901|  2.1422e-01|   -8.034768|   -8.946650|    0.169684|    0.006865|    0.016012|
|         902|  2.1421e-01|   -8.034847|   -8.946739|    0.169682|    0.006865|    0.016011|
|         903|  2.1421e-01|   -8.034925|   -8.946829|    0.169680|    0.006865|    0.016011|
|         904|  2.1421e-01|   -8.035004|   -8.946918|    0.169678|    0.006865|    0.016011|
|         905|  2.1421e-01|   -8.035082|   -8.947007|    0.169676|    0.006865|    0.016010|
|         906|  2.1420e-01|   -8.035161|   -8.947096|    0.169674|    0.006865|    0.016010|
|         907|  2.1420e-01|   -8.035239|   -8.947184|    0.169672|    0.006864|    0.016010|
|         908|  2.1419e-01|   -8.035318|   -8.947272|    0.169670|    0.006864|    0.016009|
|         909|  2.1418e-01|   -8.035397|   -8.947361|    0.169668|    0.006864|    0.016009|
|         910|  2.1418e-01|   -8.035476|   -8.947448|    0.169666|    0.006864|    0.016009|
|         911|  2.1418e-01|   -8.035555|   -8.947536|    0.169664|    0.006864|    0.016008|
|         912|  2.1418e-01|   -8.035634|   -8.947623|    0.169662|    0.006864|    0.016008|
|         913|  2.1417e-01|   -8.035713|   -8.947710|    0.169660|    0.006864|    0.016008|
|         914|  2.1417e-01|   -8.035792|   -8.947797|    0.169658|    0.006863|    0.016008|
|         915|  2.1416e-01|   -8.035871|   -8.947884|    0.169656|    0.006863|    0.016007|
|         916|  2.1415e-01|   -8.035950|   -8.947970|    0.169654|    0.006863|    0.016007|
|         917|  2.1415e-01|   -8.036029|   -8.948057|    0.169652|    0.006863|    0.016007|
|         918|  2.1414e-01|   -8.036109|   -8.948143|    0.169650|    0.006863|    0.016006|
|         919|  2.1414e-01|   -8.036188|   -8.948229|    0.169648|    0.006863|    0.016006|
|         920|  2.1414e-01|   -8.036268|   -8.948314|    0.169646|    0.006863|    0.016006|
|         921|  2.1414e-01|   -8.036347|   -8.948400|    0.169644|    0.006863|    0.016005|
|         922|  2.1414e-01|   -8.036427|   -8.948485|    0.169642|    0.006862|    0.016005|
|         923|  2.1414e-01|   -8.036507|   -8.948570|    0.169640|    0.006862|    0.016005|
|         924|  2.1414e-01|   -8.036586|   -8.948655|    0.169638|    0.006862|    0.016005|
|         925|  2.1414e-01|   -8.036666|   -8.948740|    0.169636|    0.006862|    0.016004|
|         926|  2.1414e-01|   -8.036746|   -8.948824|    0.169634|    0.006862|    0.016004|
|         927|  2.1414e-01|   -8.036826|   -8.948908|    0.169632|    0.006862|    0.016004|
|         928|  2.1414e-01|   -8.036906|   -8.948992|    0.169630|    0.006862|    0.016003|
|         929|  2.1414e-01|   -8.036986|   -8.949076|    0.169629|    0.006862|    0.016003|
|         930|  2.1413e-01|   -8.037067|   -8.949160|    0.169627|    0.006861|    0.016003|
|         931|  2.1413e-01|   -8.037147|   -8.949243|    0.169625|    0.006861|    0.016003|
|         932|  2.1413e-01|   -8.037227|   -8.949327|    0.169623|    0.006861|    0.016002|
|         933|  2.1413e-01|   -8.037308|   -8.949410|    0.169621|    0.006861|    0.016002|
|         934|  2.1413e-01|   -8.037388|   -8.949493|    0.169619|    0.006861|    0.016002|
|         935|  2.1413e-01|   -8.037469|   -8.949576|    0.169618|    0.006861|    0.016001|
|         936|  2.1413e-01|   -8.037550|   -8.949659|    0.169616|    0.006861|    0.016001|
|         937|  2.1413e-01|   -8.037631|   -8.949741|    0.169614|    0.006861|    0.016001|
|         938|  2.1413e-01|   -8.037712|   -8.949824|    0.169612|    0.006861|    0.016001|
|         939|  2.1412e-01|   -8.037793|   -8.949906|    0.169610|    0.006860|    0.016000|
|         940|  2.1412e-01|   -8.037874|   -8.949988|    0.169609|    0.006860|    0.016000|
|         941|  2.1412e-01|   -8.037955|   -8.950070|    0.169607|    0.006860|    0.016000|
|         942|  2.1412e-01|   -8.038036|   -8.950152|    0.169605|    0.006860|    0.016000|
|         943|  2.1412e-01|   -8.038117|   -8.950233|    0.169603|    0.006860|    0.015999|
|         944|  2.1412e-01|   -8.038199|   -8.950315|    0.169602|    0.006860|    0.015999|
|         945|  2.1412e-01|   -8.038280|   -8.950396|    0.169600|    0.006860|    0.015999|
|         946|  2.1411e-01|   -8.038362|   -8.950477|    0.169598|    0.006860|    0.015999|
|         947|  2.1411e-01|   -8.038444|   -8.950558|    0.169597|    0.006859|    0.015998|
|         948|  2.1411e-01|   -8.038525|   -8.950638|    0.169595|    0.006859|    0.015998|
|         949|  2.1411e-01|   -8.038607|   -8.950719|    0.169593|    0.006859|    0.015998|
|         950|  2.1411e-01|   -8.038689|   -8.950799|    0.169592|    0.006859|    0.015997|
|         951|  2.1411e-01|   -8.038771|   -8.950879|    0.169590|    0.006859|    0.015997|
|         952|  2.1410e-01|   -8.038853|   -8.950959|    0.169588|    0.006859|    0.015997|
|         953|  2.1410e-01|   -8.038936|   -8.951039|    0.169587|    0.006859|    0.015997|
|         954|  2.1410e-01|   -8.039018|   -8.951119|    0.169585|    0.006859|    0.015996|
|         955|  2.1410e-01|   -8.039100|   -8.951198|    0.169583|    0.006859|    0.015996|
|         956|  2.1410e-01|   -8.039183|   -8.951278|    0.169582|    0.006858|    0.015996|
|         957|  2.1410e-01|   -8.039265|   -8.951357|    0.169580|    0.006858|    0.015996|
|         958|  2.1410e-01|   -8.039348|   -8.951436|    0.169578|    0.006858|    0.015995|
|         959|  2.1411e-01|   -8.039431|   -8.951515|    0.169577|    0.006858|    0.015995|
|         960|  2.1410e-01|   -8.039514|   -8.951594|    0.169575|    0.006858|    0.015995|
|         961|  2.1410e-01|   -8.039597|   -8.951673|    0.169574|    0.006858|    0.015995|
|         962|  2.1410e-01|   -8.039680|   -8.951752|    0.169572|    0.006858|    0.015995|
|         963|  2.1410e-01|   -8.039763|   -8.951830|    0.169570|    0.006858|    0.015994|
|         964|  2.1410e-01|   -8.039846|   -8.951909|    0.169569|    0.006858|    0.015994|
|         965|  2.1409e-01|   -8.039930|   -8.951987|    0.169567|    0.006858|    0.015994|
|         966|  2.1409e-01|   -8.040013|   -8.952065|    0.169566|    0.006857|    0.015994|
|         967|  2.1409e-01|   -8.040097|   -8.952143|    0.169564|    0.006857|    0.015993|
|         968|  2.1409e-01|   -8.040180|   -8.952221|    0.169563|    0.006857|    0.015993|
|         969|  2.1408e-01|   -8.040264|   -8.952298|    0.169561|    0.006857|    0.015993|
|         970|  2.1407e-01|   -8.040348|   -8.952376|    0.169560|    0.006857|    0.015993|
|         971|  2.1407e-01|   -8.040432|   -8.952453|    0.169558|    0.006857|    0.015992|
|         972|  2.1406e-01|   -8.040516|   -8.952530|    0.169557|    0.006857|    0.015992|
|         973|  2.1406e-01|   -8.040600|   -8.952607|    0.169555|    0.006857|    0.015992|
|         974|  2.1406e-01|   -8.040684|   -8.952684|    0.169554|    0.006857|    0.015992|
|         975|  2.1407e-01|   -8.040769|   -8.952761|    0.169552|    0.006856|    0.015991|
|         976|  2.1407e-01|   -8.040853|   -8.952837|    0.169551|    0.006856|    0.015991|
|         977|  2.1407e-01|   -8.040938|   -8.952914|    0.169549|    0.006856|    0.015991|
|         978|  2.1406e-01|   -8.041022|   -8.952991|    0.169548|    0.006856|    0.015991|
|         979|  2.1406e-01|   -8.041107|   -8.953067|    0.169546|    0.006856|    0.015991|
|         980|  2.1406e-01|   -8.041192|   -8.953143|    0.169545|    0.006856|    0.015990|
|         981|  2.1406e-01|   -8.041277|   -8.953219|    0.169543|    0.006856|    0.015990|
|         982|  2.1405e-01|   -8.041362|   -8.953295|    0.169542|    0.006856|    0.015990|
|         983|  2.1405e-01|   -8.041447|   -8.953371|    0.169540|    0.006856|    0.015990|
|         984|  2.1405e-01|   -8.041532|   -8.953447|    0.169539|    0.006856|    0.015990|
|         985|  2.1405e-01|   -8.041618|   -8.953522|    0.169538|    0.006855|    0.015989|
|         986|  2.1404e-01|   -8.041703|   -8.953598|    0.169536|    0.006855|    0.015989|
|         987|  2.1404e-01|   -8.041789|   -8.953673|    0.169535|    0.006855|    0.015989|
|         988|  2.1404e-01|   -8.041874|   -8.953748|    0.169533|    0.006855|    0.015989|
|         989|  2.1404e-01|   -8.041960|   -8.953823|    0.169532|    0.006855|    0.015988|
|         990|  2.1403e-01|   -8.042046|   -8.953897|    0.169531|    0.006855|    0.015988|
|         991|  2.1402e-01|   -8.042132|   -8.953972|    0.169529|    0.006855|    0.015988|
|         992|  2.1403e-01|   -8.042218|   -8.954047|    0.169528|    0.006855|    0.015988|
|         993|  2.1402e-01|   -8.042304|   -8.954121|    0.169526|    0.006855|    0.015988|
|         994|  2.1402e-01|   -8.042390|   -8.954196|    0.169525|    0.006855|    0.015987|
|         995|  2.1402e-01|   -8.042477|   -8.954270|    0.169524|    0.006854|    0.015987|
|         996|  2.1401e-01|   -8.042563|   -8.954345|    0.169522|    0.006854|    0.015987|
|         997|  2.1400e-01|   -8.042650|   -8.954419|    0.169521|    0.006854|    0.015987|
|         998|  2.1400e-01|   -8.042736|   -8.954493|    0.169520|    0.006854|    0.015987|

----------------------------- Solver Exit -------------------------------

Maximum number of iterations reached (ITER = 999) before convergence.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   1.14036e-06|       < 1e-06|          No|
+-----------------------------------------------------------------------+
-------------------------------------------------------------------------
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
